,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
18,21973,78097,Charlie Scott,PHX,Phoenix Suns,0027300280,1973-12-19,PHX vs. PHL,L,0,18,,,,,,8,12,0.667,,,,,,,,6.0,44,,0
19,21973,76750,Walt Frazier,NYK,New York Knicks,0027300088,1973-11-02,NYK @ LAL,W,0,20,,,,,,4,4,1.0,,,,,,,,,44,,0
20,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300074,1973-10-28,BUF @ KCK,W,0,18,,,,,,8,9,0.889,,,,,,,,,44,,0
21,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300685,1974-03-24,MIL @ POR,W,0,19,,,,,,5,7,0.714,,,,,,,,,43,,0
22,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300659,1974-03-20,POR @ PHL,W,0,20,,,,,,3,3,1.0,,,,,,,,,43,,0
23,21973,77412,Bob Love,CHI,Chicago Bulls,0027300603,1974-03-06,CHI @ HOU,W,0,18,,,,,,7,7,1.0,,,,,,,,,43,,0
24,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300588,1974-03-02,GOS vs. CHI,W,0,18,,,,,,7,7,1.0,,,,,,,,6.0,43,,0
25,21973,76979,Elvin Hayes,CAP,Capital Bullets,0027300394,1974-01-18,CAP @ BUF,L,0,16,,,,,,11,13,0.846,,,,,,,,,43,,0
26,21973,76979,Elvin Hayes,CAP,Capital Bullets,0027300194,1973-11-30,CAP @ BUF,W,0,19,,,,,,5,6,0.833,,,,,,,,,43,,0
27,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300185,1973-11-27,ATL @ KCK,W,0,16,,,,,,11,11,1.0,,,,,,,,,43,,0
28,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300171,1973-11-24,BUF vs. KCK,W,0,15,,,,,,13,14,0.929,,,,,,,,,43,,0
29,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300163,1973-11-22,POR vs. SEA,W,0,15,,,,,,13,14,0.929,,,,,,,,,43,,0
30,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300149,1973-11-18,BUF @ CAP,W,0,19,,,,,,5,5,1.0,,,,,,,,,43,,0
31,21973,76979,Elvin Hayes,CAP,Capital Bullets,0027300144,1973-11-17,CAP @ ATL,W,0,15,,,,,,13,15,0.867,,,,,,,,,43,,0
32,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300131,1973-11-13,GOS vs. CLE,W,0,16,,,,,,11,13,0.846,,,,,,,,,43,,0
33,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300575,1974-02-28,GOS vs. POR,W,0,17,,,,,,8,10,0.8,,,,,,,,,42,,0
34,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300707,1974-01-13,HOU vs. BUF,W,0,16,,,,,,10,13,0.769,,,,,,,,,42,,0
35,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300248,1973-12-12,BUF @ BOS,L,0,16,,,,,,10,15,0.667,,,,,,,,,42,,0
36,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300189,1973-11-28,ATL vs. BUF,W,0,12,,,,,,18,18,1.0,,,,,,,,,42,,0
37,21973,76054,Nate Archibald,KCK,Kansas City-Omaha Kings,0027300008,1973-10-10,KCK vs. CHI,L,0,16,,,,,,10,11,0.909,,,,,,,,,42,,0
38,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300492,1974-02-09,GOS vs. KCK,L,0,16,,,,,,9,9,1.0,,,,,,,,,41,,0
39,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300425,1974-01-25,LAL vs. CAP,W,0,17,,,,,,7,8,0.875,,,,,,,,,41,,0
40,21973,78213,Dick Snyder,SEA,Seattle SuperSonics,0027300399,1974-01-19,SEA @ ATL,L,0,16,,,,,,9,10,0.9,,,,,,,,6.0,41,,0
41,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300360,1974-01-08,ATL @ BUF,L,0,17,,,,,,7,8,0.875,,,,,,,,,41,,0
42,21973,78097,Charlie Scott,PHX,Phoenix Suns,0027300263,1973-12-15,PHX vs. BOS,W,0,19,,,,,,3,4,0.75,,,,,,,,,41,,0
43,21973,76545,Dave DeBusschere,NYK,New York Knicks,0027300225,1973-12-07,NYK @ BUF,W,0,15,,,,,,11,13,0.846,,,,,,,,,41,,0
44,21973,600005,Bob Lanier,DET,Detroit Pistons,0027300133,1973-11-14,DET vs. POR,L,0,19,,,,,,3,3,1.0,,,,,,,,,41,,0
45,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300071,1973-10-27,ATL @ GOS,W,0,17,,,,,,7,7,1.0,,,,,,,,,41,,0
46,21973,78045,Cazzie Russell,GOS,Golden State Warriors,0027300065,1973-10-26,GOS @ SEA,W,0,17,,,,,,7,8,0.875,,,,,,,,,41,,0
47,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300003,1973-10-09,ATL vs. CAP,W,0,15,,,,,,11,12,0.917,,,,,,,,,41,,0
48,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300683,1974-03-24,BUF @ LAL,L,0,18,,,,,,4,5,0.8,,,,,,,,6.0,40,,0
49,21973,76680,Keith Erickson,PHX,Phoenix Suns,0027300684,1974-03-24,PHX vs. GOS,W,0,17,,,,,,6,8,0.75,,,,,,,,,40,,0
50,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300674,1974-03-22,MIL @ SEA,W,0,17,,,,,,6,8,0.75,,,,,,,,,40,,0
51,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300712,1974-03-11,GOS @ DET,W,0,18,,,,,,4,4,1.0,,,,,,,,,40,,0
52,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300475,1974-02-06,BUF @ PHL,W,0,15,,,,,,10,13,0.769,,,,,,,,,40,,0
53,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300444,1974-01-30,GOS @ ATL,W,0,16,,,,,,8,9,0.889,,,,,,,,,40,,0
54,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300273,1973-12-18,LAL vs. MIL,W,0,18,,,,,,4,4,1.0,,,,,,,,,40,,0
55,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300247,1973-12-11,ATL vs. BUF,L,0,14,,,,,,12,13,0.923,,,,,,,,,40,,0
56,21973,76979,Elvin Hayes,CAP,Capital Bullets,0027300239,1973-12-09,CAP @ LAL,W,0,17,,,,,,6,7,0.857,,,,,,,,,40,,0
57,21973,78097,Charlie Scott,PHX,Phoenix Suns,0027300230,1973-12-07,PHX vs. CAP,W,0,18,,,,,,4,5,0.8,,,,,,,,,40,,0
58,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300178,1973-11-25,LAL vs. POR,W,0,12,,,,,,16,18,0.889,,,,,,,,,40,,0
59,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300136,1973-11-15,POR @ ATL,L,0,17,,,,,,6,6,1.0,,,,,,,,,40,,0
60,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300099,1973-11-04,ATL @ CLE,W,0,17,,,,,,6,8,0.75,,,,,,,,,40,,0
61,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300642,1974-03-15,ATL @ SEA,W,0,15,,,,,,9,10,0.9,,,,,,,,,39,,0
62,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300605,1974-03-06,LAL vs. BOS,W,0,13,,,,,,13,15,0.867,,,,,,,,,39,,0
63,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300485,1974-02-08,HOU vs. CLE,W,0,16,,,,,,7,7,1.0,,,,,,,,,39,,0
64,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300409,1974-01-20,MIL vs. LAL,W,0,17,,,,,,5,7,0.714,,,,,,,,,39,,0
65,21973,76027,Lucius Allen,MIL,Milwaukee Bucks,0027300337,1974-01-02,MIL @ DET,L,0,14,,,,,,11,11,1.0,,,,,,,,,39,,0
66,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300332,1974-01-01,POR vs. BUF,L,0,15,,,,,,9,12,0.75,,,,,,,,,39,,0
67,21973,77412,Bob Love,CHI,Chicago Bulls,0027300333,1974-01-01,CHI @ GOS,W,0,16,,,,,,7,11,0.636,,,,,,,,,39,,0
68,21973,76348,Austin Carr,CLE,Cleveland Cavaliers,0027300289,1973-12-22,CLE @ ATL,W,0,17,,,,,,5,5,1.0,,,,,,,,,39,,0
69,21973,77669,Calvin Murphy,HOU,Houston Rockets,0027300277,1973-12-19,HOU vs. SEA,L,0,16,,,,,,7,8,0.875,,,,,,,,,39,,0
70,21973,78435,Chet Walker,CHI,Chicago Bulls,0027300184,1973-11-27,CHI vs. GOS,W,0,12,,,,,,15,15,1.0,,,,,,,,,39,,0
71,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300689,1974-03-26,HOU vs. BUF,W,0,15,,,,,,8,9,0.889,,,,,,,,,38,,0
72,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300660,1974-03-20,ATL vs. BOS,W,0,13,,,,,,12,13,0.923,,,,,,,,,38,,0
73,21973,78439,Jimmy Walker,KCK,Kansas City-Omaha Kings,0027300654,1974-03-18,KCK vs. POR,W,0,15,,,,,,8,11,0.727,,,,,,,,,38,,0
74,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300649,1974-03-17,MIL @ CHI,W,0,18,,,,,,2,3,0.667,,,,,,,,,38,,0
75,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300632,1974-03-13,LAL @ PHL,W,0,13,,,,,,12,12,1.0,,,,,,,,,38,,0
76,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300546,1974-02-22,MIL @ HOU,W,0,17,,,,,,4,8,0.5,,,,,,,,,38,,0
77,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300533,1974-02-19,MIL @ BUF,L,0,17,,,,,,4,8,0.5,,,,,,,,,38,,0
78,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300526,1974-02-17,BUF @ HOU,W,0,15,,,,,,8,11,0.727,,,,,,,,,38,,0
79,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300520,1974-02-16,GOS @ NYK,L,0,12,,,,,,14,16,0.875,,,,,,,,,38,,0
80,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300513,1974-02-14,ATL @ GOS,L,0,17,,,,,,4,5,0.8,,,,,,,,,38,,0
81,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300465,1974-02-03,ATL @ HOU,L,0,16,,,,,,6,6,1.0,,,,,,,,,38,,0
82,21973,76386,Phil Chenier,CAP,Capital Bullets,0027300451,1974-02-01,CAP @ CLE,W,0,16,,,,,,6,6,1.0,,,,,,,,,38,,0
83,21973,78520,Sidney Wicks,POR,Portland Trail Blazers,0027300448,1974-01-31,POR @ PHX,L,0,14,,,,,,10,12,0.833,,,,,,,,,38,,0
84,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300449,1974-01-31,GOS @ HOU,W,0,15,,,,,,8,11,0.727,,,,,,,,,38,,0
85,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300418,1974-01-23,MIL vs. BUF,W,0,15,,,,,,8,9,0.889,,,,,,,,,38,,0
86,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300405,1974-01-20,BUF @ PHL,L,0,17,,,,,,4,7,0.571,,,,,,,,,38,,0
87,21973,76272,Fred Brown,SEA,Seattle SuperSonics,0027300389,1974-01-13,SEA @ PHX,W,0,14,,,,,,10,11,0.909,,,,,,,,,38,,0
88,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300340,1974-01-03,MIL vs. KCK,W,0,17,,,,,,4,4,1.0,,,,,,,,,38,,0
89,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300305,1973-12-26,MIL vs. CLE,W,0,15,,,,,,8,9,0.889,,,,,,,,,38,,0
90,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300287,1973-12-21,POR vs. BOS,L,0,16,,,,,,6,6,1.0,,,,,,,,,38,,0
91,21973,78097,Charlie Scott,PHX,Phoenix Suns,0027300268,1973-12-16,PHX @ SEA,W,0,16,,,,,,6,8,0.75,,,,,,,,,38,,0
92,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300140,1973-11-16,LAL vs. CHI,W,0,16,,,,,,6,7,0.857,,,,,,,,,38,,0
93,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300136,1973-11-15,ATL vs. POR,W,0,15,,,,,,8,10,0.8,,,,,,,,,38,,0
94,21973,78097,Charlie Scott,PHX,Phoenix Suns,0027300130,1973-11-13,PHX vs. CHI,W,0,17,,,,,,4,7,0.571,,,,,,,,,38,,0
95,21973,77618,Steve Mix,PHL,Philadelphia 76ers,0027300053,1973-10-24,PHL vs. POR,W,0,15,,,,,,8,12,0.667,,,,,,,,,38,,0
96,21973,76272,Fred Brown,SEA,Seattle SuperSonics,0027300694,1974-03-26,SEA @ LAL,W,0,15,,,,,,7,7,1.0,,,,,,,,,37,,0
97,21973,78188,Elmore Smith,LAL,Los Angeles Lakers,0027300683,1974-03-24,LAL vs. BUF,W,0,16,,,,,,5,9,0.556,,,,,,,,,37,,0
98,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300662,1974-03-20,HOU @ DET,L,0,15,,,,,,7,9,0.778,,,,,,,,,37,,0
99,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300645,1974-03-16,POR vs. ATL,W,0,15,,,,,,7,8,0.875,,,,,,,,,37,,0
100,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300608,1974-03-08,BUF vs. SEA,L,0,15,,,,,,7,9,0.778,,,,,,,,,37,,0
101,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300711,1974-02-27,BUF vs. BOS,W,0,15,,,,,,7,8,0.875,,,,,,,,,37,,0
102,21973,76981,Spencer Haywood,SEA,Seattle SuperSonics,0027300562,1974-02-24,SEA vs. PHL,W,0,14,,,,,,9,9,1.0,,,,,,,,,37,,0
103,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300551,1974-02-23,ATL @ NYK,L,0,17,,,,,,3,3,1.0,,,,,,,,,37,,0
104,21973,78045,Cazzie Russell,GOS,Golden State Warriors,0027300535,1974-02-19,GOS @ CLE,W,0,15,,,,,,7,8,0.875,,,,,,,,,37,,0
105,21973,77973,Rick Roberson,POR,Portland Trail Blazers,0027300505,1974-02-12,POR vs. PHX,W,0,12,,,,,,13,16,0.813,,,,,,,,,37,,0
106,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300506,1974-02-12,GOS vs. BOS,L,0,17,,,,,,3,4,0.75,,,,,,,,,37,,0
107,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300431,1974-01-26,GOS vs. CLE,W,0,13,,,,,,11,11,1.0,,,,,,,,,37,,0
108,21973,77554,Jim McMillian,BUF,Buffalo Braves,0027300380,1974-01-12,BUF @ CAP,W,0,12,,,,,,13,15,0.867,,,,,,,,,37,,0
109,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300358,1974-01-06,GOS @ POR,L,0,13,,,,,,11,13,0.846,,,,,,,,,37,,0
110,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300319,1973-12-29,ATL vs. HOU,W,0,15,,,,,,7,11,0.636,,,,,,,,,37,,0
111,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300323,1973-12-29,LAL @ GOS,L,0,13,,,,,,11,14,0.786,,,,,,,,,37,,0
112,21973,76981,Spencer Haywood,SEA,Seattle SuperSonics,0027300277,1973-12-19,SEA @ HOU,W,0,15,,,,,,7,7,1.0,,,,,,,,,37,,0
113,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300274,1973-12-18,POR vs. PHX,W,0,13,,,,,,11,12,0.917,,,,,,,,,37,,0
114,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300273,1973-12-18,MIL @ LAL,L,0,17,,,,,,3,4,0.75,,,,,,,,,37,,0
115,21973,78045,Cazzie Russell,GOS,Golden State Warriors,0027300257,1973-12-14,GOS @ POR,L,0,17,,,,,,3,3,1.0,,,,,,,,,37,,0
116,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300247,1973-12-11,BUF @ ATL,W,0,13,,,,,,11,15,0.733,,,,,,,,,37,,0
117,21973,78510,Jojo White,BOS,Boston Celtics,0027300702,1973-12-09,BOS vs. BUF,W,0,17,,,,,,3,4,0.75,,,,,,,,,37,,0
118,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300221,1973-12-05,BUF vs. POR,W,0,16,,,,,,5,6,0.833,,,,,,,,,37,,0
119,21973,78045,Cazzie Russell,GOS,Golden State Warriors,0027300207,1973-12-01,GOS vs. KCK,W,0,14,,,,,,9,12,0.75,,,,,,,,,37,,0
120,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300113,1973-11-09,HOU @ CLE,L,0,14,,,,,,9,9,1.0,,,,,,,,,37,,0
121,21973,76272,Fred Brown,SEA,Seattle SuperSonics,0027300087,1973-11-02,SEA @ KCK,W,0,15,,,,,,7,8,0.875,,,,,,,,,37,,0
122,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300070,1973-10-27,POR vs. DET,L,0,15,,,,,,7,7,1.0,,,,,,,,,37,,0
123,21973,78398,Dick Van Arsdale,PHX,Phoenix Suns,0027300043,1973-10-20,PHX vs. ATL,W,0,16,,,,,,5,8,0.625,,,,,,,,,37,,0
124,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300665,1974-03-20,GOS @ SEA,L,0,13,,,,,,10,11,0.909,,,,,,,,,36,,0
125,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300600,1974-03-05,GOS vs. DET,L,0,12,,,,,,12,13,0.923,,,,,,,,,36,,0
126,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300533,1974-02-19,BUF vs. MIL,W,0,15,,,,,,6,10,0.6,,,,,,,,,36,,0
127,21973,78439,Jimmy Walker,KCK,Kansas City-Omaha Kings,0027300492,1974-02-09,KCK @ GOS,W,0,13,,,,,,10,13,0.769,,,,,,,,,36,,0
128,21973,600005,Bob Lanier,DET,Detroit Pistons,0027300446,1974-01-30,DET vs. BUF,W,0,15,,,,,,6,8,0.75,,,,,,,,,36,,0
129,21973,76985,Garfield Heard,BUF,Buffalo Braves,0027300307,1973-12-26,BUF vs. BOS,L,0,17,,,,,,2,2,1.0,,,,,,,,,36,,0
130,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300247,1973-12-11,ATL vs. BUF,L,0,11,,,,,,14,16,0.875,,,,,,,,,36,,0
131,21973,76979,Elvin Hayes,CAP,Capital Bullets,0027300208,1973-12-02,CAP vs. SEA,W,0,14,,,,,,8,11,0.727,,,,,,,,,36,,0
132,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300204,1973-12-01,ATL vs. SEA,W,0,11,,,,,,14,16,0.875,,,,,,,,,36,,0
133,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300204,1973-12-01,ATL vs. SEA,W,0,14,,,,,,8,10,0.8,,,,,,,,,36,,0
134,21973,76965,Clem Haskins,PHX,Phoenix Suns,0027300200,1973-11-30,PHX @ POR,W,0,15,,,,,,6,6,1.0,,,,,,,,,36,,0
135,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300183,1973-11-27,HOU vs. PHX,W,0,14,,,,,,8,9,0.889,,,,,,,,,36,,0
136,21973,76003,Kareem Abdul-Jabbar,MIL,Milwaukee Bucks,0027300181,1973-11-27,MIL @ BUF,W,0,17,,,,,,2,2,1.0,,,,,,,,,36,,0
137,21973,78045,Cazzie Russell,GOS,Golden State Warriors,0027300166,1973-11-23,GOS @ PHL,W,0,14,,,,,,8,9,0.889,,,,,,,,,36,,0
138,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300144,1973-11-17,ATL vs. CAP,L,0,16,,,,,,4,4,1.0,,,,,,,,,36,,0
139,21973,77844,Geoff Petrie,POR,Portland Trail Blazers,0027300133,1973-11-14,POR @ DET,W,0,16,,,,,,4,4,1.0,,,,,,,,,36,,0
140,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300116,1973-11-09,LAL @ SEA,W,0,11,,,,,,14,14,1.0,,,,,,,,,36,,0
141,21973,78350,Rudy Tomjanovich,HOU,Houston Rockets,0027300105,1973-11-07,HOU vs. CAP,L,0,15,,,,,,6,7,0.857,,,,,,,,,36,,0
142,21973,600013,Rick Barry,GOS,Golden State Warriors,0027300091,1973-11-03,GOS @ BUF,W,0,16,,,,,,4,4,1.0,,,,,,,,6.0,36,,0
143,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300093,1973-11-03,ATL vs. BOS,L,0,14,,,,,,8,9,0.889,,,,,,,,,36,,0
144,21973,77710,Mike Newlin,HOU,Houston Rockets,0027300086,1973-11-02,HOU vs. ATL,L,0,10,,,,,,16,18,0.889,,,,,,,,,36,,0
145,21973,77554,Jim McMillian,BUF,Buffalo Braves,0027300059,1973-10-26,BUF vs. CLE,W,0,15,,,,,,6,8,0.75,,,,,,,,,36,,0
146,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300057,1973-10-24,ATL @ SEA,W,0,14,,,,,,8,9,0.889,,,,,,,,,36,,0
147,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300043,1973-10-20,ATL @ PHX,L,0,15,,,,,,6,9,0.667,,,,,,,,,36,,0
148,21973,76386,Phil Chenier,CAP,Capital Bullets,0027300033,1973-10-19,CAP @ CHI,L,0,14,,,,,,8,8,1.0,,,,,,,,,36,,0
149,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300689,1974-03-26,BUF @ HOU,L,0,13,,,,,,9,10,0.9,,,,,,,,,35,,0
150,21973,78510,Jojo White,BOS,Boston Celtics,0027300680,1974-03-24,BOS vs. HOU,W,0,14,,,,,,7,7,1.0,,,,,,,,,35,,0
151,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300683,1974-03-24,LAL vs. BUF,W,0,14,,,,,,7,7,1.0,,,,,,,,,35,,0
152,21973,77459,Pete Maravich,ATL,Atlanta Hawks,0027300645,1974-03-16,ATL @ POR,L,0,13,,,,,,9,11,0.818,,,,,,,,,35,,0
153,21973,78045,Cazzie Russell,GOS,Golden State Warriors,0027300640,1974-03-15,GOS @ LAL,W,0,16,,,,,,3,3,1.0,,,,,,,,,35,,0
154,21973,76356,Fred Carter,PHL,Philadelphia 76ers,0027300585,1974-03-02,PHL vs. BUF,L,0,13,,,,,,9,11,0.818,,,,,,,,,35,,0
155,21973,76979,Elvin Hayes,CAP,Capital Bullets,0027300552,1974-02-23,CAP vs. CLE,L,0,16,,,,,,3,3,1.0,,,,,,,,,35,,0
156,21973,77074,Lou Hudson,ATL,Atlanta Hawks,0027300529,1974-02-17,ATL @ LAL,W,0,15,,,,,,5,6,0.833,,,,,,,,,35,,0
157,21973,76832,Gail Goodrich,LAL,Los Angeles Lakers,0027300529,1974-02-17,LAL vs. ATL,L,0,14,,,,,,7,8,0.875,,,,,,,,,35,,0
158,21973,78399,Tom Van Arsdale,PHL,Philadelphia 76ers,0027300500,1974-02-11,PHL @ ATL,W,0,13,,,,,,9,9,1.0,,,,,,,,,35,,0
159,21973,76348,Austin Carr,CLE,Cleveland Cavaliers,0027300495,1974-02-10,CLE vs. BUF,W,0,12,,,,,,11,11,1.0,,,,,,,,,35,,0
160,21973,76981,Spencer Haywood,SEA,Seattle SuperSonics,0027300339,1974-01-02,SEA vs. BUF,L,0,13,,,,,,9,10,0.9,,,,,,,,,35,,0
161,21973,77498,Bob McAdoo,BUF,Buffalo Braves,0027300327,1973-12-30,BUF @ LAL,L,0,13,,,,,,9,10,0.9,,,,,,,,,35,,0
