,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
358,988,Randy Livingston,1610612762,UTA,30.0,76,209,-10.2,0.147,0.538
359,1740,Rashard Lewis,1610612760,SEA,25.0,82,215,5.4,0.239,0.571
360,739,Rasheed Wallace,1610612765,DET,30.0,83,230,7.5,0.223,0.499
361,1725,Rasho Nesterovic,1610612759,SAS,29.0,84,255,13.3,0.136,0.463
362,2446,Rasual Butler,1610612748,MIA,26.0,79,205,6.8,0.181,0.488
363,2221,Raul Lopez,1610612762,UTA,25.0,72,175,4.6,0.178,0.538
364,951,Ray Allen,1610612760,SEA,29.0,77,205,3.4,0.276,0.555
365,2558,Reece Gaines,1610612749,MIL,24.0,78,205,-17.5,0.15,0.396
366,2501,Reggie Evans,1610612760,SEA,25.0,80,245,0.6,0.119,0.512
367,397,Reggie Miller,1610612754,IND,39.0,79,195,4.6,0.204,0.582
368,1888,Richard Hamilton,1610612765,DET,27.0,79,193,7.8,0.249,0.528
369,2210,Richard Jefferson,1610612751,NJN,25.0,79,225,-5.3,0.283,0.537
370,2499,Richie Frahm,1610612757,POR,27.0,77,210,-3.6,0.152,0.543
371,1594,Rick Brunson,1610612746,LAC,33.0,76,190,-1.4,0.143,0.46
372,1729,Ricky Davis,1610612738,BOS,25.0,79,195,-0.3,0.235,0.547
373,109,Robert Horry,1610612759,SAS,34.0,82,240,11.5,0.163,0.533
374,2741,Robert Swift,1610612760,SEA,19.0,84,245,-27.8,0.13,0.501
375,1714,Robert Traylor,1610612739,CLE,28.0,80,284,-2.0,0.173,0.461
376,393,Rod Strickland,1610612745,HOU,38.0,75,185,9.5,0.162,0.295
377,1934,Rodney Buford,1610612751,NJN,27.0,77,195,-9.7,0.194,0.437
378,915,Rodney Rogers,1610612755,PHI,34.0,79,270,-8.8,0.191,0.462
379,2206,Rodney White,1610612744,GSW,25.0,81,230,-3.9,0.228,0.475
380,1500,Ron Mercer,1610612751,NJN,29.0,79,215,-10.7,0.21,0.422
381,2648,Ronald Dupree,1610612765,DET,24.0,79,209,-2.2,0.174,0.515
382,2436,Ronald Murray,1610612760,SEA,25.0,75,197,-8.5,0.244,0.433
383,2767,Royal Ivey,1610612737,ATL,23.0,75,200,-4.1,0.156,0.484
384,1739,Ruben Patterson,1610612757,POR,29.0,77,223,-2.1,0.203,0.558
385,1763,Ryan Bowen,1610612745,HOU,29.0,81,220,10.1,0.105,0.462
386,2415,Ryan Humphrey,1610612763,MEM,25.0,80,235,-3.1,0.205,0.428
387,208,Sam Cassell,1610612750,MIN,35.0,75,185,2.9,0.258,0.529
388,955,Samaki Walker,1610612764,WAS,29.0,81,250,-10.9,0.134,0.371
389,2223,Samuel Dalembert,1610612755,PHI,25.0,83,250,1.6,0.163,0.543
390,2562,Sasha Pavlovic,1610612739,CLE,21.0,79,210,0.5,0.182,0.516
391,2756,Sasha Vujacic,1610612747,LAL,21.0,79,193,-1.4,0.152,0.403
392,1513,Scot Pollard,1610612754,IND,30.0,83,265,4.3,0.123,0.506
393,1909,Scott Padgett,1610612745,HOU,29.0,81,240,11.2,0.139,0.549
394,281,Scott Williams,1610612739,CLE,37.0,82,260,-11.1,0.152,0.36
395,1752,Sean Marks,1610612759,SAS,29.0,82,250,-6.6,0.197,0.412
396,2742,Sebastian Telfair,1610612757,POR,20.0,72,160,-7.5,0.211,0.471
397,1000,Shandon Anderson,1610612748,MIA,31.0,78,210,11.0,0.12,0.518
398,2203,Shane Battier,1610612763,MEM,26.0,80,220,6.5,0.146,0.555
399,406,Shaquille O'Neal,1610612748,MIA,33.0,85,325,10.8,0.303,0.583
400,949,Shareef Abdur-Rahim,1610612757,POR,28.0,81,245,-5.4,0.22,0.581
401,2733,Shaun Livingston,1610612746,LAC,19.0,79,182,-2.0,0.175,0.461
402,762,Shawn Bradley,1610612742,DAL,33.0,90,275,11.4,0.126,0.494
403,1890,Shawn Marion,1610612756,PHX,27.0,79,228,10.8,0.212,0.556
404,2098,Slava Medvedenko,1610612747,LAL,26.0,82,250,-5.7,0.191,0.49
405,2470,Smush Parker,1610612756,PHX,24.0,76,180,-25.2,0.232,0.493
406,2049,Speedy Claxton,1610612740,NOH,27.0,71,170,-5.4,0.2,0.493
