,Unnamed: 0,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,opp_5_9ft_FGM,opp_5_9ft_FGA,opp_5_9ft_FG_PCT,opp_10_14ft_FGM,opp_10_14ft_FGA,opp_10_14ft_FG_PCT,opp_15_19ft_FGM,opp_15_19ft_FGA,opp_15_19ft_FG_PCT,opp_20_24ft_FGM,opp_20_24ft_FGA,opp_20_24ft_FG_PCT,opp_25_29ft_FGM,opp_25_29ft_FGA,opp_25_29ft_FG_PCT,opp_30_34ft_FGM,opp_30_34ft_FGA,opp_30_34ft_FG_PCT,opp_35_39ft_FGM,opp_35_39ft_FGA,opp_35_39ft_FG_PCT,opp_40aboveft_FGM,opp_40aboveft_FGA,opp_40aboveft_FG_PCT,SEASON
11,11,947,Allen Iverson,1610612743,DEN,32.0,16.7,27.5,0.606,3.0,7.5,0.393,2.2,5.7,0.379,5.9,14.3,0.41,5.1,13.1,0.392,2.2,6.7,0.329,0.3,0.9,0.333,0.0,0.5,0.0,0.0,0.8,0.04,2006
12,12,297,Alonzo Mourning,1610612748,MIA,37.0,6.2,11.7,0.527,1.5,3.9,0.392,1.2,3.1,0.403,2.8,6.9,0.405,2.5,6.3,0.392,1.2,3.4,0.344,0.0,0.6,0.0,0.0,0.3,0.0,0.1,0.5,0.143,2006
13,13,1541,Alvin Williams,1610612746,LAC,32.0,2.0,3.0,0.667,1.0,1.5,0.667,,,,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,2006
14,14,2405,Amar'e Stoudemire,1610612756,PHX,24.0,11.1,18.5,0.6,3.0,7.0,0.425,2.4,6.0,0.394,5.0,12.7,0.394,3.5,8.7,0.403,2.3,6.3,0.37,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.5,0.0,2006
15,15,101161,Amir Johnson,1610612765,DET,20.0,5.0,9.8,0.513,0.7,2.0,0.333,1.0,3.3,0.3,2.5,6.5,0.385,2.3,5.6,0.4,0.2,2.3,0.071,,,,,,,0.0,0.0,0.0,2006
16,16,2760,Anderson Varejao,1610612739,CLE,24.0,7.2,12.0,0.6,1.4,3.3,0.42,1.1,3.3,0.336,3.2,8.2,0.388,2.4,7.3,0.331,1.1,3.2,0.329,0.1,0.4,0.25,0.0,0.5,0.0,0.0,0.3,0.0,2006
17,17,101154,Andray Blatche,1610612764,WAS,20.0,4.1,7.2,0.572,0.6,1.8,0.337,0.8,1.9,0.418,1.8,4.7,0.375,2.0,4.0,0.503,1.0,3.0,0.352,,,,0.0,0.3,0.0,0.3,0.3,1.0,2006
18,18,2857,Andre Barrett,1610612741,CHI,25.0,1.2,1.7,0.7,0.0,1.0,0.0,0.3,1.0,0.333,0.6,2.0,0.3,0.3,1.3,0.2,0.4,2.0,0.2,,,,,,,,,,2006
19,19,2810,Andre Brown,1610612760,SEA,26.0,2.4,4.4,0.557,0.7,1.5,0.476,0.3,0.9,0.286,0.7,2.1,0.338,0.9,2.6,0.366,0.7,2.0,0.344,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,2006
20,20,2738,Andre Iguodala,1610612755,PHI,23.0,14.5,24.3,0.597,2.2,5.7,0.394,2.2,5.8,0.389,5.4,12.9,0.417,4.2,10.3,0.407,2.5,7.4,0.343,0.1,0.7,0.143,0.2,0.7,0.25,0.0,0.7,0.053,2006
21,21,1889,Andre Miller,1610612755,PHI,31.0,13.3,22.1,0.601,2.4,5.7,0.418,1.8,5.1,0.354,5.4,12.7,0.425,4.3,11.2,0.384,2.3,6.7,0.34,0.0,0.6,0.0,0.1,0.7,0.2,0.0,0.5,0.067,2006
22,22,200745,Andrea Bargnani,1610612761,TOR,21.0,8.8,14.6,0.6,1.8,4.1,0.447,1.4,3.5,0.406,3.1,7.5,0.412,3.5,9.4,0.368,0.9,2.7,0.328,0.1,1.0,0.077,0.2,0.7,0.25,0.0,0.6,0.067,2006
23,23,2601,Andreas Glyniadakis,1610612760,SEA,25.0,2.6,3.9,0.667,0.4,0.9,0.444,0.7,1.3,0.538,1.0,2.8,0.364,0.7,1.3,0.5,0.3,1.2,0.273,,,,,,,,,,2006
24,24,1905,Andrei Kirilenko,1610612762,UTA,26.0,10.0,17.0,0.591,1.7,4.7,0.362,1.3,3.4,0.373,3.0,7.5,0.397,4.3,11.7,0.365,1.2,3.4,0.37,0.3,0.3,1.0,0.0,0.4,0.0,0.0,0.6,0.0,2006
25,25,2804,Andres Nocioni,1610612741,CHI,27.0,8.6,15.2,0.568,1.4,3.4,0.419,1.5,4.0,0.374,3.4,8.5,0.405,3.0,8.5,0.356,1.5,4.0,0.371,0.3,1.0,0.25,0.0,0.2,0.0,0.0,0.6,0.0,2006
26,26,101106,Andrew Bogut,1610612749,MIL,22.0,12.8,20.3,0.634,2.0,4.5,0.439,2.2,5.4,0.402,4.3,10.8,0.392,3.8,9.2,0.411,2.2,6.5,0.344,0.1,0.4,0.25,0.0,0.5,0.0,0.1,0.8,0.071,2006
27,27,101115,Andrew Bynum,1610612747,LAL,19.0,7.9,13.5,0.583,1.7,4.2,0.403,1.2,3.2,0.377,2.8,7.0,0.395,2.5,5.9,0.416,1.3,4.2,0.307,0.3,1.0,0.333,0.0,0.3,0.0,0.0,0.4,0.0,2006
28,28,2740,Andris Biedrins,1610612744,GSW,21.0,10.4,18.2,0.571,1.9,4.4,0.437,1.2,3.5,0.357,3.3,8.3,0.403,3.6,8.9,0.406,2.2,6.3,0.349,0.2,0.5,0.333,0.0,0.0,0.0,0.0,0.8,0.0,2006
29,29,1712,Antawn Jamison,1610612764,WAS,31.0,14.4,23.4,0.616,2.3,6.0,0.385,2.4,5.4,0.45,4.8,11.5,0.418,4.4,10.5,0.421,2.9,7.9,0.362,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.3,0.0,2006
30,30,1853,Anthony Carter,1610612743,DEN,32.0,6.0,12.5,0.48,1.0,4.5,0.222,1.0,6.0,0.167,3.0,5.5,0.545,2.5,7.0,0.357,0.5,2.0,0.25,,,,,,,0.0,0.0,0.0,2006
31,31,1533,Anthony Johnson,1610612737,ATL,32.0,7.4,12.2,0.603,1.1,3.0,0.353,1.1,3.1,0.347,2.3,5.9,0.39,1.8,4.3,0.428,1.2,3.2,0.37,0.0,0.5,0.0,0.0,0.5,0.0,0.1,0.6,0.143,2006
32,32,1515,Anthony Parker,1610612761,TOR,32.0,10.6,18.0,0.59,2.6,5.9,0.443,1.8,4.1,0.43,4.3,10.9,0.395,4.5,12.4,0.367,1.4,3.8,0.363,0.2,0.8,0.2,0.2,0.8,0.25,0.2,0.8,0.222,2006
33,33,101194,Anthony Roberson,1610612744,GSW,24.0,4.7,7.4,0.635,1.0,2.9,0.341,0.4,1.9,0.231,1.4,2.9,0.481,1.8,4.4,0.405,1.1,3.1,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2006
34,34,952,Antoine Walker,1610612748,MIA,30.0,6.3,11.1,0.572,1.7,4.0,0.41,1.2,3.2,0.381,2.9,7.7,0.383,3.0,7.5,0.396,1.4,3.9,0.359,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.5,0.0,2006
35,35,101120,Antoine Wright,1610612751,NJN,23.0,5.7,9.9,0.573,1.5,3.4,0.437,1.1,2.9,0.368,2.7,6.6,0.401,2.6,6.5,0.403,0.7,2.5,0.263,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.6,0.0,2006
36,36,1498,Antonio Daniels,1610612764,WAS,32.0,7.5,12.6,0.594,1.2,3.1,0.397,1.4,3.0,0.483,2.3,6.0,0.38,2.6,6.6,0.394,1.7,4.9,0.346,0.1,0.4,0.333,0.0,0.4,0.0,0.1,0.5,0.143,2006
37,37,686,Antonio McDyess,1610612765,DET,32.0,6.5,11.5,0.563,1.1,3.2,0.337,1.0,2.7,0.351,2.9,7.0,0.407,1.9,5.4,0.351,1.0,3.2,0.302,0.1,0.3,0.5,0.0,0.6,0.0,0.0,0.5,0.0,2006
38,38,1506,Austin Croshere,1610612742,DAL,32.0,3.4,6.1,0.55,1.0,2.6,0.402,0.6,2.0,0.289,1.4,3.8,0.366,1.2,3.2,0.366,0.6,1.8,0.316,0.4,0.6,0.667,0.0,0.4,0.0,0.0,0.6,0.0,2006
39,39,1884,Baron Davis,1610612744,GSW,28.0,13.4,22.7,0.591,2.3,5.5,0.41,1.5,4.2,0.366,3.7,9.5,0.387,4.2,11.4,0.368,2.5,7.3,0.348,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.0,2006
40,40,2732,Ben Gordon,1610612741,CHI,24.0,9.9,18.3,0.542,1.9,4.3,0.432,1.6,4.7,0.338,4.2,10.8,0.386,4.1,10.6,0.387,1.9,5.1,0.371,0.3,0.9,0.333,0.0,0.4,0.0,0.0,0.6,0.0,2006
41,41,1112,Ben Wallace,1610612741,CHI,32.0,11.1,19.8,0.558,1.8,4.3,0.422,1.9,5.3,0.355,4.7,11.6,0.406,4.2,11.0,0.383,2.1,5.3,0.391,0.1,0.9,0.167,0.0,0.4,0.0,0.0,0.7,0.0,2006
42,42,2757,Beno Udrih,1610612759,SAS,24.0,4.2,7.3,0.577,1.1,2.6,0.41,1.1,2.7,0.405,1.4,4.0,0.357,1.7,3.7,0.45,0.5,1.9,0.289,0.0,0.3,0.0,0.0,0.7,0.0,0.1,0.5,0.125,2006
43,43,2774,Bernard Robinson,1610612751,NJN,26.0,2.9,5.3,0.549,0.7,1.8,0.415,0.8,1.6,0.483,1.4,3.8,0.372,1.1,3.0,0.353,0.8,1.9,0.419,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006
44,44,448,Bo Outlaw,1610612753,ORL,36.0,3.2,5.1,0.635,0.7,1.7,0.385,0.7,1.7,0.424,1.6,4.1,0.395,1.3,3.8,0.34,0.6,1.5,0.404,,,,0.0,0.0,0.0,0.0,0.7,0.0,2006
45,45,1517,Bobby Jackson,1610612740,NOK,34.0,7.4,13.1,0.566,1.3,3.4,0.399,1.2,3.3,0.348,2.8,6.6,0.417,3.4,9.2,0.371,1.2,3.7,0.33,0.2,0.5,0.333,,,,0.0,0.7,0.0,2006
46,46,200784,Bobby Jones,1610612755,PHI,23.0,2.4,4.2,0.574,0.3,1.3,0.258,0.6,1.6,0.382,1.0,2.4,0.412,1.1,2.9,0.385,0.6,2.4,0.27,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.8,0.0,2006
47,47,1719,Bonzi Wells,1610612745,HOU,30.0,5.4,10.8,0.497,1.6,3.7,0.433,0.9,3.2,0.291,2.8,6.4,0.436,1.9,5.9,0.321,1.4,3.4,0.407,,,,0.0,0.3,0.0,0.0,0.5,0.0,2006
48,48,2564,Boris Diaw,1610612756,PHX,25.0,10.4,17.0,0.611,2.6,6.4,0.405,2.1,5.3,0.398,4.8,11.8,0.403,3.5,8.6,0.407,2.2,6.1,0.365,0.0,0.7,0.0,0.1,0.6,0.25,0.0,0.6,0.0,2006
49,49,2411,Bostjan Nachbar,1610612751,NJN,26.0,6.2,10.8,0.579,1.2,3.1,0.395,1.0,2.4,0.407,2.1,6.1,0.351,3.0,7.5,0.402,1.1,3.4,0.318,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.9,0.0,2006
50,50,101152,Bracey Wright,1610612750,MIN,22.0,3.3,4.9,0.67,0.6,1.6,0.385,0.5,1.2,0.429,1.4,3.6,0.393,1.2,3.3,0.357,0.6,2.2,0.286,,,,,,,0.0,0.0,0.0,2006
51,51,1802,Brad Miller,1610612758,SAC,31.0,9.2,15.4,0.595,2.7,5.8,0.468,1.3,3.8,0.328,4.1,9.3,0.442,4.1,10.3,0.394,1.4,3.8,0.352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2006
52,52,101138,Brandon Bass,1610612740,NOK,22.0,2.4,3.8,0.633,0.7,1.4,0.5,0.5,1.7,0.32,1.4,3.0,0.474,1.5,3.1,0.5,0.4,1.2,0.3,,,,,,,,,,2006
53,53,200750,Brandon Roy,1610612757,POR,22.0,13.0,22.1,0.59,1.9,4.9,0.387,1.8,4.0,0.457,3.9,9.5,0.408,4.7,12.3,0.384,1.6,4.0,0.406,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2006
54,54,2217,Brendan Haywood,1610612764,WAS,27.0,7.5,12.7,0.593,1.4,3.7,0.382,1.7,3.6,0.467,3.4,8.1,0.414,2.7,6.5,0.419,1.6,4.5,0.35,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.3,0.0,2006
55,55,699,Brent Barry,1610612759,SAS,35.0,7.2,13.4,0.534,1.9,4.3,0.451,1.5,3.6,0.408,2.8,6.7,0.422,2.4,5.4,0.44,0.6,2.1,0.263,0.0,0.3,0.0,0.0,0.6,0.0,0.0,0.6,0.0,2006
56,56,1510,Brevin Knight,1610612766,CHA,31.0,10.0,16.7,0.597,1.8,3.9,0.446,1.0,3.4,0.291,3.7,9.4,0.393,2.8,7.9,0.36,1.6,4.3,0.368,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,2006
57,57,2073,Brian Cardinal,1610612763,MEM,30.0,4.1,5.7,0.723,0.7,1.7,0.425,0.7,1.4,0.485,1.2,4.0,0.307,1.6,3.8,0.438,0.5,1.7,0.267,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.5,0.0,2006
58,58,2567,Brian Cook,1610612747,LAL,26.0,5.7,9.8,0.58,1.0,2.5,0.383,0.9,2.3,0.391,2.1,4.9,0.42,1.8,4.4,0.399,0.9,2.8,0.306,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.6,0.0,2006
59,59,2243,Brian Scalabrine,1610612738,BOS,29.0,6.7,11.2,0.598,1.3,3.1,0.438,0.9,2.3,0.383,2.2,5.6,0.397,2.1,5.4,0.379,0.9,2.6,0.344,0.0,0.8,0.0,0.0,0.3,0.0,0.1,0.6,0.143,2006
60,60,1730,Brian Skinner,1610612749,MIL,31.0,8.0,13.4,0.601,1.4,3.2,0.451,1.6,4.0,0.389,3.5,7.8,0.444,2.5,5.7,0.437,1.4,4.4,0.318,0.2,0.3,0.5,0.0,1.0,0.0,0.0,0.4,0.0,2006
61,61,1477,Bruce Bowen,1610612759,SAS,36.0,9.4,18.1,0.519,2.3,5.8,0.389,2.2,5.3,0.408,4.0,9.7,0.407,2.5,7.0,0.36,0.8,3.2,0.263,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.8,0.0,2006
62,62,101139,CJ Miles,1610612762,UTA,20.0,4.2,6.4,0.665,0.8,1.8,0.455,0.4,1.3,0.333,1.0,3.0,0.32,1.5,4.4,0.354,0.4,1.3,0.286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006
63,63,1916,Calvin Booth,1610612764,WAS,31.0,2.6,4.7,0.56,0.6,1.7,0.32,0.7,1.6,0.447,1.3,2.9,0.455,1.0,2.3,0.448,0.6,2.2,0.265,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,2006
64,64,2306,Carlos Arroyo,1610612753,ORL,27.0,5.6,9.7,0.577,1.1,3.0,0.357,0.8,2.4,0.345,2.2,5.6,0.384,1.9,5.0,0.38,0.9,2.7,0.32,0.2,0.8,0.25,0.0,0.3,0.0,0.0,0.4,0.0,2006
65,65,2430,Carlos Boozer,1610612762,UTA,25.0,12.1,19.8,0.61,2.0,5.5,0.361,1.6,4.0,0.393,3.5,9.1,0.39,5.0,14.0,0.359,1.4,3.9,0.344,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.4,0.0,2006
66,66,2568,Carlos Delfino,1610612765,DET,24.0,4.9,9.2,0.534,0.8,2.3,0.366,0.9,2.3,0.393,2.3,5.6,0.415,1.7,4.6,0.367,0.8,2.7,0.304,0.3,1.0,0.25,0.0,0.4,0.0,0.0,0.3,0.0,2006
67,67,2546,Carmelo Anthony,1610612743,DEN,23.0,14.8,24.5,0.607,2.9,6.4,0.455,1.7,4.9,0.358,5.7,13.7,0.414,5.0,13.1,0.383,2.2,6.0,0.36,0.1,0.6,0.2,0.0,1.0,0.0,0.1,0.7,0.105,2006
68,68,2406,Caron Butler,1610612764,WAS,27.0,14.6,24.2,0.603,2.2,5.9,0.376,2.7,5.9,0.461,5.2,12.2,0.424,4.6,10.5,0.432,2.9,8.3,0.344,0.1,0.3,0.333,0.0,0.6,0.0,0.0,0.3,0.0,2006
69,69,200841,Cedric Bozeman,1610612737,ATL,24.0,3.6,6.1,0.582,0.6,1.5,0.4,0.6,1.6,0.346,1.1,3.2,0.328,0.4,2.0,0.2,0.5,1.6,0.281,,,,0.0,1.0,0.0,0.0,0.5,0.0,2006
70,70,200759,Cedric Simmons,1610612740,NOK,21.0,4.4,7.4,0.599,0.8,1.9,0.4,0.8,2.5,0.301,1.5,4.1,0.374,1.8,4.4,0.421,0.5,1.6,0.295,,,,0.0,0.5,0.0,0.0,0.6,0.0,2006
71,71,101112,Channing Frye,1610612752,NYK,24.0,8.2,13.3,0.618,1.7,4.6,0.375,1.1,3.3,0.321,3.9,8.9,0.435,4.0,9.5,0.415,1.2,3.5,0.352,0.2,0.2,1.0,0.0,0.3,0.0,0.0,0.5,0.0,2006
72,72,101236,Charles Hayes,1610612745,HOU,24.0,5.2,10.0,0.517,1.6,3.8,0.417,1.4,3.7,0.375,3.2,7.8,0.402,2.2,5.9,0.369,1.2,3.5,0.327,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.8,0.0,2006
73,73,2294,Charlie Bell,1610612749,MIL,28.0,13.4,21.3,0.631,1.8,4.6,0.402,2.0,5.0,0.395,4.6,11.0,0.421,3.7,9.2,0.402,2.3,6.8,0.333,0.2,0.4,0.5,0.0,0.8,0.0,0.0,0.7,0.0,2006
74,74,101111,Charlie Villanueva,1610612749,MIL,22.0,9.9,15.5,0.641,1.1,2.8,0.404,1.2,3.3,0.372,3.1,7.9,0.388,2.8,7.3,0.385,2.0,5.4,0.365,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.8,0.0,2006
75,75,1497,Chauncey Billups,1610612765,DET,30.0,12.6,21.7,0.582,1.9,5.4,0.352,1.7,4.8,0.354,4.7,11.7,0.407,3.1,8.6,0.358,1.7,5.0,0.337,0.0,0.4,0.0,0.0,0.5,0.0,0.1,0.6,0.1,2006
76,76,2547,Chris Bosh,1610612761,TOR,23.0,12.1,21.0,0.579,3.1,7.0,0.451,2.2,4.9,0.447,4.9,12.6,0.393,5.6,14.5,0.388,1.5,4.4,0.348,0.1,0.9,0.083,0.1,0.9,0.167,0.2,0.6,0.333,2006
77,77,2768,Chris Duhon,1610612741,CHI,24.0,7.7,13.8,0.558,1.2,3.1,0.376,1.3,3.4,0.374,2.7,7.3,0.366,2.7,7.5,0.356,1.3,3.3,0.387,0.2,0.4,0.5,0.0,0.4,0.0,0.0,0.7,0.0,2006
78,78,2549,Chris Kaman,1610612746,LAC,25.0,9.6,16.8,0.573,2.2,5.0,0.437,1.8,4.1,0.432,3.6,9.1,0.398,2.9,7.3,0.397,1.7,4.9,0.344,0.5,1.0,0.5,,,,0.0,0.4,0.0,2006
79,79,200840,Chris McCray,1610612749,MIL,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.5,2.0,0.75,0.0,0.6,0.0,,,,0.0,1.0,0.0,,,,2006
80,80,101108,Chris Paul,1610612740,NOK,22.0,12.4,20.1,0.619,2.4,5.5,0.442,2.0,5.1,0.395,4.7,11.3,0.416,5.6,13.6,0.408,1.8,5.1,0.354,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.8,0.0,2006
81,81,200809,Chris Quinn,1610612748,MIA,23.0,2.3,3.9,0.598,1.0,1.9,0.5,0.6,1.7,0.346,1.3,3.5,0.382,1.5,4.0,0.362,0.6,2.0,0.29,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.0,2006
82,82,185,Chris Webber,1610612765,DET,34.0,10.6,16.9,0.625,1.5,4.0,0.374,1.3,3.8,0.354,4.6,10.4,0.441,2.8,7.0,0.402,1.7,4.8,0.363,0.1,0.3,0.333,0.2,0.8,0.2,0.1,0.5,0.125,2006
83,83,2404,Chris Wilcox,1610612760,SEA,24.0,12.4,19.4,0.64,1.9,4.5,0.421,1.7,4.2,0.391,4.0,9.6,0.417,3.7,9.4,0.39,1.9,5.5,0.346,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.0,2006
84,84,1088,Chucky Atkins,1610612763,MEM,32.0,10.9,17.5,0.625,1.9,4.6,0.413,1.7,3.5,0.479,2.8,7.1,0.397,3.4,9.0,0.373,2.2,5.7,0.385,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,2006
85,85,361,Clifford Robinson,1610612751,NJN,40.0,6.1,10.6,0.573,1.0,2.6,0.365,1.1,2.6,0.441,2.3,6.1,0.386,2.9,6.9,0.425,1.1,2.8,0.374,0.1,0.6,0.2,0.0,0.5,0.0,0.0,0.7,0.0,2006
86,86,1894,Corey Maggette,1610612746,LAC,27.0,9.9,17.2,0.575,2.3,5.2,0.441,1.6,4.1,0.388,3.9,9.6,0.409,3.1,7.8,0.395,1.8,6.0,0.304,0.2,0.5,0.4,0.0,0.5,0.0,0.0,0.5,0.0,2006
87,87,722,Corliss Williamson,1610612758,SAC,33.0,5.4,9.4,0.573,1.8,4.1,0.444,0.9,2.4,0.391,2.5,6.5,0.378,2.9,7.7,0.376,1.1,3.3,0.338,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2006
88,88,200783,Craig Smith,1610612750,MIN,23.0,6.1,9.9,0.619,1.2,2.8,0.436,1.0,2.6,0.379,2.2,5.8,0.381,2.4,6.1,0.388,0.9,3.1,0.303,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.4,0.0,2006
89,89,1749,Cuttino Mobley,1610612746,LAC,31.0,12.3,21.7,0.564,2.8,6.4,0.431,2.2,5.0,0.439,4.2,10.8,0.39,3.6,9.0,0.396,2.0,6.2,0.329,0.1,0.1,1.0,0.0,0.3,0.0,0.0,0.4,0.0,2006
90,90,2788,DJ Mbenga,1610612742,DAL,26.0,1.0,1.7,0.6,0.5,1.1,0.417,0.2,1.1,0.182,0.9,2.0,0.429,0.7,1.2,0.6,0.4,1.4,0.3,,,,0.0,0.0,0.0,0.0,0.5,0.0,2006
91,91,2563,Dahntay Jones,1610612763,MEM,26.0,7.7,12.5,0.615,1.6,3.6,0.457,1.3,2.8,0.45,2.3,5.9,0.388,2.8,6.5,0.428,1.7,4.1,0.424,0.2,0.6,0.4,0.2,0.8,0.25,0.0,0.5,0.0,2006
92,92,2402,Dajuan Wagner,1610612744,GSW,24.0,5.0,7.0,0.714,0.0,1.0,0.0,,,,0.0,1.0,0.0,1.0,2.0,0.5,1.0,1.0,1.0,,,,,,,,,,2006
93,93,905,Dale Davis,1610612765,DET,38.0,2.9,5.9,0.484,0.8,2.3,0.333,0.6,1.8,0.362,1.5,3.6,0.411,0.9,2.1,0.433,0.5,1.8,0.286,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2006
94,94,2863,Damien Wilkins,1610612760,SEA,27.0,9.7,15.3,0.632,1.5,3.5,0.428,1.2,2.9,0.413,3.1,7.7,0.406,2.9,7.4,0.395,1.4,4.2,0.337,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.4,0.0,2006
95,95,200806,Damir Markota,1610612749,MIL,21.0,2.7,4.1,0.65,0.8,1.9,0.433,0.4,1.5,0.286,0.8,2.1,0.362,0.8,2.0,0.426,0.4,1.2,0.345,,,,0.0,0.0,0.0,0.0,0.0,0.0,2006
