,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
17,21964,77929,Willis Reed,NYK,New York Knicks,0026400320,1965-03-05,NYK vs. LAL,L,0,17,,,,,,12,13,0.923,,,,,,,,,46,,0
18,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400146,1964-12-22,SFW vs. NYK,L,0,19,,,,,,8,12,0.667,,,,,,,,,46,,0
19,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400072,1964-11-21,SFW vs. CIN,L,0,20,,,,,,6,12,0.5,,,,,,,,,46,,0
20,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400144,1964-12-20,SFW vs. PHL,L,0,18,,,,,,9,12,0.75,,,,,,,,,45,,0
21,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400063,1964-11-17,SFW vs. CIN,L,0,18,,,,,,9,20,0.45,,,,,,,,,45,,0
22,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400305,1965-02-28,LAL vs. PHL,W,0,16,,,,,,12,14,0.857,,,,,,,,,44,,0
23,21964,77196,Sam Jones,BOS,Boston Celtics,0026400271,1965-02-13,BOS @ NYK,L,0,17,,,,,,10,11,0.909,,,,,,,,,44,,0
24,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400244,1965-02-03,CIN vs. LAL,W,0,17,,,,,,10,10,1.0,,,,,,,,,44,,0
25,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400152,1964-12-26,LAL vs. SFW,W,0,17,,,,,,10,10,1.0,,,,,,,,,44,,0
26,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400169,1965-01-02,SFW @ BLT,L,0,20,,,,,,3,7,0.429,,,,,,,,,43,,0
27,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400147,1964-12-23,LAL vs. PHL,W,0,16,,,,,,11,11,1.0,,,,,,,,,43,,0
28,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400258,1965-02-09,CIN vs. BOS,W,0,13,,,,,,16,18,0.889,,,,,,,,,42,,0
29,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400223,1965-01-27,LAL vs. CIN,W,0,17,,,,,,8,9,0.889,,,,,,,,,42,,0
30,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400185,1965-01-09,CIN @ BLT,W,0,16,,,,,,10,11,0.909,,,,,,,,,42,,0
31,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400160,1964-12-28,SFW @ CIN,L,0,19,,,,,,4,14,0.286,,,,,,,,,42,,0
32,21964,77751,Don Ohl,BLT,Baltimore Bullets,0026400094,1964-12-01,BLT @ SFW,L,0,19,,,,,,4,4,1.0,,,,,,,,,42,,0
33,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400318,1965-03-05,BLT vs. BOS,W,0,19,,,,,,3,4,0.75,,,,,,,,,41,,0
34,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400191,1965-01-11,LAL @ DET,L,0,16,,,,,,9,10,0.9,,,,,,,,,41,,0
35,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400165,1964-12-30,SFW @ NYK,L,0,17,,,,,,7,17,0.412,,,,,,,,,41,,0
36,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400152,1964-12-26,SFW @ LAL,L,0,18,,,,,,5,14,0.357,,,,,,,,,41,,0
37,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400137,1964-12-18,SFW vs. PHL,W,0,19,,,,,,3,10,0.3,,,,,,,,,41,,0
38,21964,77150,Gus Johnson,BLT,Baltimore Bullets,0026400057,1964-11-14,BLT vs. LAL,W,0,17,,,,,,7,16,0.438,,,,,,,,,41,,0
39,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400044,1964-11-08,SFW vs. NYK,W,0,17,,,,,,7,16,0.438,,,,,,,,,41,,0
40,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400291,1965-02-21,PHL @ BLT,W,0,16,,,,,,8,11,0.727,,,,,,,,,40,,0
41,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400292,1965-02-21,CIN @ NYK,L,0,11,,,,,,18,20,0.9,,,,,,,,,40,,0
42,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400282,1965-02-18,PHL vs. LAL,L,0,17,,,,,,6,12,0.5,,,,,,,,,40,,0
43,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400203,1965-01-19,CIN vs. STL,W,0,12,,,,,,16,18,0.889,,,,,,,,,40,,0
44,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400168,1965-01-02,LAL @ STL,W,0,16,,,,,,8,13,0.615,,,,,,,,,40,,0
45,21964,77196,Sam Jones,BOS,Boston Celtics,0026400156,1964-12-27,BOS vs. DET,W,0,16,,,,,,8,9,0.889,,,,,,,,,40,,0
46,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400145,1964-12-21,LAL vs. NYK,W,0,12,,,,,,16,17,0.941,,,,,,,,,40,,0
47,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400128,1964-12-14,SFW @ PHL,L,0,17,,,,,,6,15,0.4,,,,,,,,,40,,0
48,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400121,1964-12-11,SFW vs. DET,L,0,17,,,,,,6,15,0.4,,,,,,,,,40,,0
49,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400087,1964-11-28,SFW vs. LAL,W,0,17,,,,,,6,21,0.286,,,,,,,,,40,,0
50,21964,77150,Gus Johnson,BLT,Baltimore Bullets,0026400081,1964-11-25,BLT vs. CIN,W,0,16,,,,,,8,10,0.8,,,,,,,,,40,,0
51,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400081,1964-11-25,CIN @ BLT,L,0,18,,,,,,4,6,0.667,,,,,,,,,40,,0
52,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400057,1964-11-14,BLT vs. LAL,W,0,15,,,,,,10,17,0.588,,,,,,,,,40,,0
53,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400295,1965-02-23,CIN @ BLT,L,0,14,,,,,,11,13,0.846,,,,,,,,,39,,0
54,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400251,1965-02-06,LAL @ BLT,L,0,16,,,,,,7,12,0.583,,,,,,,,,39,,0
55,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400166,1965-01-01,CIN vs. BLT,W,0,13,,,,,,13,13,1.0,,,,,,,,,39,,0
56,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400139,1964-12-18,LAL @ CIN,L,0,16,,,,,,7,8,0.875,,,,,,,,,39,,0
57,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400132,1964-12-16,LAL @ DET,W,0,14,,,,,,11,12,0.917,,,,,,,,,39,,0
58,21964,78100,Ray Scott,DET,Detroit Pistons,0026400098,1964-12-02,DET vs. CIN,W,0,19,,,,,,1,1,1.0,,,,,,,,,39,,0
59,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400026,1964-10-30,CIN vs. STL,W,0,14,,,,,,11,13,0.846,,,,,,,,,39,,0
60,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400335,1965-03-11,LAL vs. BLT,W,0,12,,,,,,14,15,0.933,,,,,,,,,38,,0
61,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400328,1965-03-07,LAL vs. CIN,W,0,15,,,,,,8,8,1.0,,,,,,,,,38,,0
62,21964,77196,Sam Jones,BOS,Boston Celtics,0026400318,1965-03-05,BOS @ BLT,L,0,14,,,,,,10,10,1.0,,,,,,,,,38,,0
63,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400251,1965-02-06,LAL @ BLT,L,0,14,,,,,,10,10,1.0,,,,,,,,,38,,0
64,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400247,1965-02-05,CIN @ BOS,L,0,12,,,,,,14,17,0.824,,,,,,,,,38,,0
65,21964,76970,John Havlicek,BOS,Boston Celtics,0026400242,1965-02-03,BOS vs. BLT,L,0,15,,,,,,8,9,0.889,,,,,,,,,38,,0
66,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400206,1965-01-20,LAL vs. NYK,W,0,16,,,,,,6,11,0.545,,,,,,,,,38,,0
67,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400194,1965-01-14,LAL @ DET,W,0,13,,,,,,12,18,0.667,,,,,,,,,38,,0
68,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400151,1964-12-26,CIN @ PHL,W,0,14,,,,,,10,11,0.909,,,,,,,,,38,,0
69,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400148,1964-12-25,CIN vs. STL,W,0,14,,,,,,10,10,1.0,,,,,,,,,38,,0
70,21964,77929,Willis Reed,NYK,New York Knicks,0026400052,1964-11-12,NYK vs. LAL,L,0,14,,,,,,10,15,0.667,,,,,,,,,38,,0
71,21964,77929,Willis Reed,NYK,New York Knicks,0026400044,1964-11-08,NYK @ SFW,L,0,15,,,,,,8,10,0.8,,,,,,,,,38,,0
72,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400342,1965-03-13,LAL vs. STL,W,0,11,,,,,,15,16,0.938,,,,,,,,,37,,0
73,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400338,1965-03-12,CIN vs. BOS,W,0,13,,,,,,11,11,1.0,,,,,,,,,37,,0
74,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400331,1965-03-09,LAL vs. BLT,W,0,13,,,,,,11,12,0.917,,,,,,,,,37,,0
75,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400331,1965-03-09,LAL vs. BLT,W,0,15,,,,,,7,12,0.583,,,,,,,,,37,,0
76,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400330,1965-03-09,PHL @ NYK,L,0,18,,,,,,1,11,0.091,,,,,,,,,37,,0
77,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400288,1965-02-20,PHL vs. NYK,W,0,14,,,,,,9,12,0.75,,,,,,,,,37,,0
78,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400272,1965-02-13,PHL @ CIN,L,0,13,,,,,,11,16,0.688,,,,,,,,,37,,0
79,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400272,1965-02-13,CIN vs. PHL,W,0,16,,,,,,5,8,0.625,,,,,,,,,37,,0
80,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400261,1965-02-10,CIN @ NYK,L,0,15,,,,,,7,7,1.0,,,,,,,,,37,,0
81,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400174,1965-01-05,CIN @ NYK,W,0,13,,,,,,11,16,0.688,,,,,,,,,37,,0
82,21964,77070,Bailey Howell,BLT,Baltimore Bullets,0026400171,1965-01-03,BLT vs. SFW,W,0,14,,,,,,9,12,0.75,,,,,,,,,37,,0
83,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400166,1965-01-01,BLT @ CIN,L,0,13,,,,,,11,18,0.611,,,,,,,,,37,,0
84,21964,77196,Sam Jones,BOS,Boston Celtics,0026400164,1964-12-30,BOS @ BLT,W,0,16,,,,,,5,6,0.833,,,,,,,,,37,,0
85,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400163,1964-12-30,LAL @ PHL,L,0,13,,,,,,11,14,0.786,,,,,,,,,37,,0
86,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400133,1964-12-16,BLT vs. PHL,W,0,13,,,,,,11,13,0.846,,,,,,,,,37,,0
87,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400102,1964-12-04,BLT vs. STL,W,0,13,,,,,,11,14,0.786,,,,,,,,,37,,0
88,21964,77196,Sam Jones,BOS,Boston Celtics,0026400096,1964-12-01,BOS @ NYK,W,0,14,,,,,,9,9,1.0,,,,,,,,,37,,0
89,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400094,1964-12-01,BLT @ SFW,L,0,14,,,,,,9,14,0.643,,,,,,,,,37,,0
90,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400079,1964-11-25,SFW @ BOS,L,0,17,,,,,,3,9,0.333,,,,,,,,,37,,0
91,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400068,1964-11-20,LAL vs. CIN,W,0,9,,,,,,19,22,0.864,,,,,,,,,37,,0
92,21964,77847,Bob Pettit,STL,St. Louis Hawks,0026400064,1964-11-17,STL vs. PHL,W,0,12,,,,,,13,16,0.813,,,,,,,,,37,,0
93,21964,77418,Jerry Lucas,CIN,Cincinnati Royals,0026400045,1964-11-08,CIN vs. BOS,L,0,15,,,,,,7,8,0.875,,,,,,,,,37,,0
94,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400036,1964-11-04,SFW vs. STL,L,0,17,,,,,,3,13,0.231,,,,,,,,,37,,0
95,21964,77150,Gus Johnson,BLT,Baltimore Bullets,0026400011,1964-10-22,BLT @ PHL,W,0,15,,,,,,7,8,0.875,,,,,,,,,37,,0
96,21964,77751,Don Ohl,BLT,Baltimore Bullets,0026400011,1964-10-22,BLT @ PHL,W,0,17,,,,,,3,6,0.5,,,,,,,,,37,,0
97,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400351,1965-03-17,BLT vs. LAL,W,0,15,,,,,,6,6,1.0,,,,,,,,,36,,0
98,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400319,1965-03-05,CIN vs. PHL,L,0,13,,,,,,10,13,0.769,,,,,,,,,36,,0
99,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400285,1965-02-19,LAL @ BLT,W,0,13,,,,,,10,15,0.667,,,,,,,,,36,,0
100,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400256,1965-02-07,LAL @ BOS,L,0,17,,,,,,2,4,0.5,,,,,,,,,36,,0
101,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400235,1965-01-31,PHL vs. CIN,W,0,15,,,,,,6,12,0.5,,,,,,,,,36,,0
102,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400228,1965-01-29,LAL vs. CIN,W,0,12,,,,,,12,16,0.75,,,,,,,,,36,,0
103,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400228,1965-01-29,CIN @ LAL,L,0,14,,,,,,8,10,0.8,,,,,,,,,36,,0
104,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400222,1965-01-26,LAL @ NYK,W,0,15,,,,,,6,7,0.857,,,,,,,,,36,,0
105,21964,77751,Don Ohl,BLT,Baltimore Bullets,0026400189,1965-01-10,BLT vs. NYK,L,0,15,,,,,,6,6,1.0,,,,,,,,,36,,0
106,21964,76668,Wayne Embry,CIN,Cincinnati Royals,0026400166,1965-01-01,CIN vs. BLT,W,0,14,,,,,,8,9,0.889,,,,,,,,,36,,0
107,21964,78530,Lenny Wilkens,STL,St. Louis Hawks,0026400148,1964-12-25,STL @ CIN,L,0,12,,,,,,12,17,0.706,,,,,,,,,36,,0
108,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400078,1964-11-24,SFW @ NYK,L,0,16,,,,,,4,12,0.333,,,,,,,,,36,,0
109,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400062,1964-11-15,LAL @ DET,W,0,11,,,,,,14,15,0.933,,,,,,,,,36,,0
110,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400055,1964-11-13,LAL @ BOS,W,0,14,,,,,,8,11,0.727,,,,,,,,,36,,0
111,21964,76882,Hal Greer,PHL,Philadelphia 76ers,0026400050,1964-11-11,PHL @ BLT,W,0,11,,,,,,14,14,1.0,,,,,,,,,36,,0
112,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400048,1964-11-10,SFW @ PHL,W,0,16,,,,,,4,10,0.4,,,,,,,,,36,,0
113,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400303,1965-02-27,CIN @ DET,L,0,13,,,,,,9,10,0.9,,,,,,,,,35,,0
114,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400293,1965-02-22,PHL vs. BLT,W,0,14,,,,,,7,12,0.583,,,,,,,,,35,,0
115,21964,77070,Bailey Howell,BLT,Baltimore Bullets,0026400285,1965-02-19,BLT vs. LAL,L,0,14,,,,,,7,13,0.538,,,,,,,,,35,,0
116,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400280,1965-02-17,CIN @ BLT,L,0,15,,,,,,5,6,0.833,,,,,,,,,35,,0
117,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400277,1965-02-16,CIN vs. STL,W,0,14,,,,,,7,9,0.778,,,,,,,,,35,,0
118,21964,77196,Sam Jones,BOS,Boston Celtics,0026400274,1965-02-14,BOS vs. BLT,W,0,13,,,,,,9,13,0.692,,,,,,,,,35,,0
119,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400246,1965-02-04,PHL vs. STL,W,0,14,,,,,,7,11,0.636,,,,,,,,,35,,0
120,21964,77929,Willis Reed,NYK,New York Knicks,0026400245,1965-02-03,NYK @ PHL,L,0,15,,,,,,5,6,0.833,,,,,,,,,35,,0
121,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400235,1965-01-31,CIN @ PHL,L,0,14,,,,,,7,8,0.875,,,,,,,,,35,,0
122,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400223,1965-01-27,LAL vs. CIN,W,0,14,,,,,,7,10,0.7,,,,,,,,,35,,0
123,21964,77196,Sam Jones,BOS,Boston Celtics,0026400214,1965-01-23,BOS @ PHL,L,0,16,,,,,,3,5,0.6,,,,,,,,,35,,0
124,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400213,1965-01-23,CIN vs. DET,L,0,13,,,,,,9,12,0.75,,,,,,,,,35,,0
125,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400193,1965-01-14,BLT @ PHL,W,0,13,,,,,,9,11,0.818,,,,,,,,,35,,0
126,21964,77751,Don Ohl,BLT,Baltimore Bullets,0026400171,1965-01-03,BLT vs. SFW,W,0,16,,,,,,3,4,0.75,,,,,,,,,35,,0
127,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400173,1965-01-03,CIN vs. BOS,L,0,12,,,,,,11,15,0.733,,,,,,,,,35,,0
128,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400163,1964-12-30,LAL @ PHL,L,0,11,,,,,,13,13,1.0,,,,,,,,,35,,0
129,21964,76375,Wilt Chamberlain,SFW,San Francisco Warriors,0026400161,1964-12-29,SFW @ STL,L,0,14,,,,,,7,13,0.538,,,,,,,,,35,,0
130,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400160,1964-12-28,CIN vs. SFW,W,0,12,,,,,,11,11,1.0,,,,,,,,,35,,0
131,21964,76647,Johnny Egan,NYK,New York Knicks,0026400129,1964-12-15,NYK vs. SFW,L,0,13,,,,,,9,12,0.75,,,,,,,,,35,,0
132,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400126,1964-12-13,LAL vs. DET,W,0,14,,,,,,7,11,0.636,,,,,,,,,35,,0
133,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400100,1964-12-02,LAL @ STL,L,0,12,,,,,,11,13,0.846,,,,,,,,,35,,0
134,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400080,1964-11-25,LAL vs. DET,W,0,9,,,,,,17,19,0.895,,,,,,,,,35,,0
135,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400052,1964-11-12,LAL @ NYK,W,0,13,,,,,,9,11,0.818,,,,,,,,,35,,0
136,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400033,1964-11-01,LAL vs. STL,L,0,12,,,,,,11,12,0.917,,,,,,,,,35,,0
137,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400003,1964-10-17,LAL @ NYK,W,0,10,,,,,,15,30,0.5,,,,,,,,,35,,0
138,21964,77418,Jerry Lucas,CIN,Cincinnati Royals,0026400354,1965-03-20,CIN @ PHL,W,0,16,,,,,,2,2,1.0,,,,,,,,,34,,0
139,21964,76107,Dick Barnett,LAL,Los Angeles Lakers,0026400351,1965-03-17,LAL @ BLT,L,0,13,,,,,,8,9,0.889,,,,,,,,,34,,0
140,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400347,1965-03-16,PHL vs. SFW,L,0,13,,,,,,8,14,0.571,,,,,,,,,34,,0
141,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400310,1965-03-02,LAL vs. PHL,W,0,11,,,,,,12,13,0.923,,,,,,,,,34,,0
142,21964,76375,Wilt Chamberlain,PHL,Philadelphia 76ers,0026400305,1965-02-28,PHL @ LAL,L,0,14,,,,,,6,14,0.429,,,,,,,,,34,,0
143,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400302,1965-02-26,LAL vs. STL,W,0,11,,,,,,12,14,0.857,,,,,,,,,34,,0
144,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400282,1965-02-18,LAL @ PHL,W,0,12,,,,,,10,12,0.833,,,,,,,,,34,,0
145,21964,77196,Sam Jones,BOS,Boston Celtics,0026400269,1965-02-12,BOS vs. NYK,W,0,14,,,,,,6,7,0.857,,,,,,,,,34,,0
146,21964,76133,Zelmo Beaty,STL,St. Louis Hawks,0026400229,1965-01-29,STL vs. BLT,W,0,13,,,,,,8,9,0.889,,,,,,,,,34,,0
147,21964,600015,Oscar Robertson,CIN,Cincinnati Royals,0026400223,1965-01-27,CIN @ LAL,L,0,12,,,,,,10,12,0.833,,,,,,,,,34,,0
148,21964,77196,Sam Jones,BOS,Boston Celtics,0026400205,1965-01-20,BOS @ BLT,W,0,15,,,,,,4,7,0.571,,,,,,,,,34,,0
149,21964,77847,Bob Pettit,STL,St. Louis Hawks,0026400200,1965-01-17,STL vs. LAL,W,0,13,,,,,,8,10,0.8,,,,,,,,,34,,0
150,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400195,1965-01-15,LAL @ CIN,L,0,12,,,,,,10,15,0.667,,,,,,,,,34,,0
151,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400172,1965-01-03,LAL @ STL,W,0,14,,,,,,6,9,0.667,,,,,,,,,34,,0
152,21964,77196,Sam Jones,BOS,Boston Celtics,0026400150,1964-12-25,BOS vs. DET,W,0,13,,,,,,8,9,0.889,,,,,,,,,34,,0
153,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400130,1964-12-15,LAL vs. DET,L,0,10,,,,,,14,16,0.875,,,,,,,,,34,,0
154,21964,76882,Hal Greer,PHL,Philadelphia 76ers,0026400127,1964-12-13,PHL @ NYK,W,0,9,,,,,,16,21,0.762,,,,,,,,,34,,0
155,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400119,1964-12-10,LAL vs. STL,L,0,9,,,,,,16,18,0.889,,,,,,,,,34,,0
156,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400113,1964-12-08,LAL vs. BOS,L,0,15,,,,,,4,8,0.5,,,,,,,,,34,,0
157,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400095,1964-12-01,LAL @ PHL,W,0,13,,,,,,8,9,0.889,,,,,,,,,34,,0
158,21964,77847,Bob Pettit,STL,St. Louis Hawks,0026400026,1964-10-30,STL @ CIN,L,0,12,,,,,,10,12,0.833,,,,,,,,,34,,0
159,21964,76127,Elgin Baylor,LAL,Los Angeles Lakers,0026400003,1964-10-17,LAL @ NYK,W,0,11,,,,,,12,24,0.5,,,,,,,,,34,,0
160,21964,76144,Walt Bellamy,BLT,Baltimore Bullets,0026400343,1965-03-14,BLT vs. PHL,W,0,14,,,,,,5,7,0.714,,,,,,,,,33,,0
161,21964,78497,Jerry West,LAL,Los Angeles Lakers,0026400339,1965-03-12,LAL @ SFW,W,0,12,,,,,,9,10,0.9,,,,,,,,,33,,0
