,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
33,1884,Baron Davis,1610612766,CHH,22.0,75.0,212,4.9,0.192,0.512
34,1112,Ben Wallace,1610612765,DET,26.0,81.0,240,1.0,0.105,0.471
35,223,Bill Curley,1610612744,GSW,29.0,, ,-6.8,0.159,0.569
36,182,Billy Owens,1610612765,DET,32.0,, ,-1.1,0.151,0.4
37,902,Bimbo Coles,1610612739,CLE,33.0,74.0,182,-10.0,0.187,0.44
38,448,Bo Outlaw,1610612753,ORL,30.0,80.0,210,4.1,0.107,0.623
39,682,Bob Sura,1610612744,GSW,28.0,77.0,200,-11.4,0.193,0.487
40,1517,Bobby Jackson,1610612758,SAC,28.0,73.0,185,7.2,0.182,0.501
41,1719,Bonzi Wells,1610612757,POR,24.0,77.0,210,4.4,0.233,0.571
42,1802,Brad Miller,1610612741,CHI,25.0,84.0,261,-9.1,0.181,0.52
43,699,Brent Barry,1610612760,SEA,29.0,78.0,215,2.1,0.135,0.66
44,85,Brent Price,1610612763,VAN,32.0,73.0,185,-17.0,0.265,0.462
45,1510,Brevin Knight,1610612737,ATL,25.0,70.0,170,-8.4,0.147,0.416
46,2073,Brian Cardinal,1610612765,DET,24.0,80.0,245,-14.2,0.162,0.398
47,258,Brian Grant,1610612748,MIA,29.0,81.0,250,3.7,0.236,0.536
48,216,Brian Shaw,1610612747,LAL,35.0,78.0,200,2.2,0.131,0.479
49,1730,Brian Skinner,1610612746,LAC,25.0,81.0,265,-8.4,0.172,0.428
50,1477,Bruce Bowen,1610612748,MIA,30.0,79.0,200,3.1,0.132,0.478
51,1743,Bruno Sundov,1610612754,IND,21.0,86.0,239,-12.5,0.175,0.498
52,735,Bryant Reeves,1610612763,VAN,28.0,84.0,290,-5.6,0.175,0.506
53,179,Bryant Stith,1610612738,BOS,30.0,77.0,210,-2.3,0.145,0.538
54,1724,Bryce Drew,1610612741,CHI,26.0,75.0,185,-7.4,0.143,0.45
55,935,Bryon Russell,1610612762,UTA,30.0,79.0,225,4.7,0.175,0.565
56,1898,Cal Bowdler,1610612737,ATL,24.0,82.0,245,1.3,0.168,0.532
57,384,Calbert Cheaney,1610612743,DEN,29.0,79.0,217,10.6,0.104,0.34
58,1916,Calvin Booth,1610612742,DAL,25.0,83.0,241,-7.0,0.163,0.512
59,435,Carlos Rogers,1610612745,HOU,30.0,83.0,232,2.8,0.128,0.674
60,76,Cedric Ceballos,1610612748,MIA,31.0,79.0,220,-3.6,0.228,0.526
61,1538,Cedric Henderson,1610612739,CLE,26.0,79.0,225,-6.6,0.165,0.416
62,891,Charles Oakley,1610612761,TOR,37.0,81.0,245,4.6,0.161,0.439
63,369,Charlie Ward,1610612752,NYK,30.0,74.0,190,6.3,0.167,0.536
64,1497,Chauncey Billups,1610612750,MIN,24.0,75.0,202,2.3,0.198,0.538
65,685,Cherokee Parks,1610612746,LAC,28.0,83.0,240,-6.5,0.149,0.51
66,713,Chris Carr,1610612738,BOS,27.0,78.0,220,-11.4,0.226,0.611
67,164,Chris Childs,1610612761,TOR,33.0,75.0,195,1.6,0.135,0.494
68,1544,Chris Crawford,1610612737,ATL,26.0,81.0,235,-8.5,0.181,0.519
69,201,Chris Dudley,1610612756,PHX,36.0,83.0,260,1.5,0.084,0.405
70,1612,Chris Garner,1610612744,GSW,26.0,70.0,156,-8.4,0.139,0.24
71,423,Chris Gatling,1610612739,CLE,33.0,82.0,230,-6.6,0.258,0.505
72,1914,Chris Herren,1610612738,BOS,25.0,74.0,190,2.2,0.133,0.41
73,2036,Chris Mihm,1610612739,CLE,21.0,85.0,265,-3.8,0.203,0.5
74,168,Chris Mills,1610612744,GSW,31.0,79.0,216,-4.3,0.195,0.435
75,904,Chris Mullin,1610612744,GSW,37.0,, ,-9.2,0.158,0.486
76,2084,Chris Porter,1610612744,GSW,23.0,79.0,218,-13.4,0.204,0.434
77,185,Chris Webber,1610612758,SAC,28.0,82.0,245,6.3,0.313,0.516
78,43,Chris Whitney,1610612764,WAS,29.0,72.0,175,-7.7,0.182,0.537
79,363,Christian Laettner,1610612764,WAS,31.0,83.0,245,-2.4,0.211,0.568
80,1088,Chucky Atkins,1610612765,DET,26.0,71.0,160,-1.2,0.213,0.481
81,359,Chucky Brown,1610612739,CLE,33.0,80.0,220,-6.4,0.157,0.464
82,221,Clar. Weatherspoon,1610612739,CLE,30.0,79.0,265,-5.1,0.151,0.563
83,361,Clifford Robinson,1610612756,PHX,34.0,82.0,225,2.2,0.251,0.501
84,1736,Corey Benjamin,1610612741,CHI,23.0,78.0,205,-12.5,0.217,0.453
85,1894,Corey Maggette,1610612746,LAC,21.0,78.0,218,-2.4,0.242,0.562
86,916,Corie Blount,1610612744,GSW,32.0,82.0,242,-11.9,0.131,0.473
87,722,Corliss Williamson,1610612765,DET,27.0,79.0,245,2.6,0.222,0.533
88,724,Cory Alexander,1610612753,ORL,28.0,73.0,190,-6.6,0.178,0.407
89,2042,Courtney Alexander,1610612764,WAS,24.0,77.0,205,-10.1,0.232,0.484
90,1749,Cuttino Mobley,1610612745,HOU,25.0,76.0,190,3.8,0.244,0.541
91,905,Dale Davis,1610612757,POR,32.0,83.0,252,4.7,0.134,0.524
92,2053,Dalibor Bagaric,1610612741,CHI,20.0,85.0,277,-15.3,0.174,0.304
93,1800,Damon Jones,1610612763,VAN,24.0,75.0,185,-8.0,0.168,0.525
94,757,Damon Stoudamire,1610612757,POR,27.0,70.0,171,6.8,0.21,0.519
95,2061,Dan Langhi,1610612745,HOU,23.0,83.0,220,-11.3,0.222,0.403
96,105,Dan Majerle,1610612748,MIA,35.0,78.0,222,4.4,0.116,0.48
97,2082,Dan McClintock,1610612743,DEN,24.0,84.0,270,-24.2,0.158,0.446
98,344,Dana Barros,1610612765,DET,34.0,71.0,163,-3.6,0.202,0.534
99,2091,Daniel Santiago,1610612756,PHX,25.0,85.0,256,0.4,0.156,0.528
100,198,Danny Ferry,1610612759,SAS,34.0,82.0,235,12.9,0.122,0.577
101,1504,Danny Fortson,1610612744,GSW,25.0,80.0,260,-9.6,0.166,0.678
102,330,Danny Manning,1610612762,UTA,35.0,82.0,244,3.5,0.232,0.537
103,2032,Darius Miles,1610612746,LAC,19.0,81.0,202,1.7,0.191,0.518
104,353,Darrell Armstrong,1610612753,ORL,33.0,73.0,180,3.8,0.208,0.535
105,239,Darrick Martin,1610612758,SAC,30.0,71.0,170,1.8,0.263,0.563
106,1032,Darvin Ham,1610612749,MIL,27.0,79.0,230,0.3,0.115,0.537
107,128,David Benoit,1610612762,UTA,33.0,80.0,220,-2.0,0.201,0.542
108,764,David Robinson,1610612759,SAS,35.0,85.0,250,13.2,0.227,0.559
109,2128,David Vanterpool,1610612764,WAS,28.0,77.0,200,-1.3,0.181,0.462
110,133,David Wesley,1610612766,CHH,30.0,73.0,211,2.6,0.23,0.509
111,766,David Wingate,1610612760,SEA,37.0,77.0,187,70.6,0.14,1.0
112,2052,DeShawn Stevenson,1610612762,UTA,20.0,77.0,210,-3.0,0.202,0.413
113,1051,Dean Garrett,1610612750,MIN,34.0,83.0,250,-4.1,0.109,0.511
114,244,Dee Brown,1610612753,ORL,32.0,74.0,205,-10.3,0.153,0.519
115,209,Dell Curry,1610612761,TOR,37.0,77.0,205,-3.7,0.206,0.53
116,2035,DerMarr Johnson,1610612737,ATL,21.0,81.0,201,-7.4,0.177,0.463
117,1507,Derek Anderson,1610612759,SAS,26.0,77.0,195,12.7,0.218,0.542
118,965,Derek Fisher,1610612747,LAL,26.0,73.0,200,11.1,0.153,0.534
119,400,Derek Strong,1610612746,LAC,33.0,81.0,240,-3.4,0.148,0.443
120,934,Derrick Coleman,1610612766,CHH,34.0,82.0,270,-8.6,0.229,0.469
121,1760,Derrick Dial,1610612759,SAS,25.0,76.0,185,9.8,0.24,0.466
122,365,Derrick McKey,1610612754,IND,34.0,82.0,241,-1.2,0.094,0.49
123,2046,Desmond Mason,1610612760,SEA,23.0,77.0,215,-2.0,0.157,0.483
124,96,Detlef Schrempf,1610612757,POR,38.0,82.0,235,-2.0,0.161,0.487
125,1904,Devean George,1610612747,LAL,23.0,80.0,220,-6.0,0.201,0.394
126,87,Dikembe Mutombo,1610612755,PHI,35.0,86.0,265,0.6,0.146,0.547
127,1901,Dion Glover,1610612737,ATL,22.0,77.0,228,-3.8,0.2,0.461
128,1717,Dirk Nowitzki,1610612742,DAL,23.0,83.0,237,7.8,0.237,0.601
129,931,Don MacLean,1610612748,MIA,31.0,, ,-3.4,0.203,0.613
130,690,Don Reid,1610612753,ORL,27.0,80.0,250,-0.3,0.129,0.59
131,2051,Donnell Harvey,1610612742,DAL,20.0,80.0,220,-5.7,0.187,0.523
132,923,Donyell Marshall,1610612762,UTA,28.0,81.0,230,6.6,0.215,0.568
133,57,Doug Christie,1610612758,SAC,31.0,78.0,205,6.0,0.161,0.538
134,77,Doug Overton,1610612751,NJN,31.0,75.0,190,-9.5,0.168,0.428
135,28,Doug West,1610612763,VAN,34.0,, ,-16.5,0.116,0.341
136,1434,Dragan Tarlac,1610612741,CHI,28.0,83.0,270,-17.5,0.118,0.454
137,190,Duane Causwell,1610612748,MIA,33.0,84.0,255,-8.7,0.154,0.396
138,1863,Earl Boykins,1610612746,LAC,25.0,65.0,133,-6.4,0.235,0.461
139,2109,Eddie Gill,1610612751,NJN,22.0,72.0,190,-15.9,0.157,0.451
140,2067,Eddie House,1610612748,MIA,23.0,73.0,180,-0.6,0.256,0.478
141,224,Eddie Jones,1610612748,MIA,29.0,79.0,194,3.6,0.241,0.553
142,1944,Eddie Robinson,1610612766,CHH,25.0,81.0,205,2.6,0.19,0.559
143,2059,Eduardo Najera,1610612742,DAL,24.0,80.0,234,-4.9,0.146,0.522
144,922,Elden Campbell,1610612766,CHH,32.0,84.0,275,4.3,0.23,0.505
145,695,Eldridge Recasner,1610612766,CHH,33.0,76.0,192,-1.5,0.174,0.422
146,386,Elliot Perry,1610612756,PHX,32.0,72.0,152,3.3,0.166,0.491
147,1882,Elton Brand,1610612741,CHI,22.0,80.0,260,-8.8,0.262,0.523
148,1023,Emanual Davis,1610612760,SEA,32.0,77.0,195,0.6,0.15,0.527
149,376,Eric Montross,1610612761,TOR,29.0,84.0,270,-11.1,0.128,0.396
150,15,Eric Piatkowski,1610612746,LAC,30.0,78.0,217,-2.3,0.179,0.572
151,727,Eric Snow,1610612755,PHI,28.0,75.0,204,5.2,0.16,0.488
152,677,Eric Williams,1610612738,BOS,28.0,80.0,220,0.6,0.162,0.487
153,2057,Erick Barkley,1610612757,POR,23.0,73.0,177,-10.5,0.304,0.432
154,956,Erick Dampier,1610612744,GSW,25.0,83.0,265,-14.1,0.183,0.432
155,1065,Erick Strickland,1610612763,VAN,27.0,75.0,210,3.7,0.199,0.431
156,911,Ervin Johnson,1610612749,MIL,33.0,83.0,255,6.9,0.067,0.557
157,1564,Etdrick Bohannon,1610612739,CLE,28.0,, ,20.9,0.164,0.694
158,1915,Evan Eschmeyer,1610612751,NJN,26.0,83.0,255,1.2,0.101,0.512
159,1732,Felipe Lopez,1610612750,MIN,26.0,77.0,195,-4.7,0.18,0.503
160,280,Felton Spencer,1610612752,NYK,33.0,84.0,265,7.3,0.174,0.629
161,697,Fred Hoiberg,1610612741,CHI,28.0,77.0,210,-10.2,0.132,0.598
162,2123,Garth Joseph,1610612743,DEN,27.0,86.0,306,-35.0,0.211,0.17
163,202,Gary Grant,1610612757,POR,36.0,, ,14.9,0.202,0.714
164,56,Gary Payton,1610612760,SEA,32.0,76.0,180,-0.6,0.27,0.522
165,718,Gary Trent,1610612742,DAL,26.0,80.0,250,-9.9,0.236,0.456
166,248,George Lynch,1610612755,PHI,30.0,80.0,228,4.1,0.138,0.496
167,45,George McCloud,1610612743,DEN,34.0,80.0,225,-5.1,0.19,0.496
168,1562,Gerard King,1610612764,WAS,28.0,, ,-8.9,0.153,0.552
169,779,Glen Rice,1610612752,NYK,34.0,80.0,220,4.5,0.206,0.54
170,299,Glenn Robinson,1610612749,MIL,28.0,79.0,230,4.6,0.288,0.525
171,255,Grant Hill,1610612753,ORL,28.0,80.0,225,-5.5,0.216,0.505
172,3,Grant Long,1610612763,VAN,35.0,81.0,250,-7.8,0.137,0.51
173,21,Greg Anthony,1610612757,POR,33.0,73.0,180,0.0,0.171,0.527
174,1761,Greg Buckner,1610612742,DAL,24.0,76.0,210,5.0,0.145,0.503
175,323,Greg Foster,1610612747,LAL,32.0,83.0,250,-11.2,0.171,0.449
176,731,Greg Ostertag,1610612762,UTA,28.0,86.0,280,0.9,0.128,0.522
177,165,Hakeem Olajuwon,1610612745,HOU,38.0,84.0,255,1.1,0.216,0.526
178,2069,Hanno Mottola,1610612737,ATL,24.0,83.0,247,-12.8,0.175,0.504
179,2045,Hedo Turkoglu,1610612758,SAC,22.0,80.0,220,5.7,0.156,0.509
180,765,Hersey Hawkins,1610612766,CHH,34.0,75.0,200,-0.3,0.128,0.555
181,270,Horace Grant,1610612747,LAL,35.0,82.0,245,7.1,0.13,0.511
182,458,Howard Eisley,1610612742,DAL,28.0,74.0,180,3.4,0.155,0.507
183,93,Hubert Davis,1610612764,WAS,31.0,77.0,183,-0.1,0.144,0.569
184,1134,Ike Austin,1610612763,VAN,31.0,82.0,270,-5.4,0.185,0.393
185,1085,Ira Bowman,1610612737,ATL,28.0,, ,-15.3,0.085,0.0
186,1956,Ira Newble,1610612759,SAS,26.0,79.0,215,-15.1,0.171,0.435
187,375,Isaiah Rider,1610612747,LAL,30.0,, ,0.0,0.226,0.499
188,462,J.R. Reid,1610612739,CLE,33.0,, ,-22.4,0.109,0.587
189,2074,Jabari Smith,1610612758,SAC,24.0,83.0,250,2.6,0.2,0.528
190,1521,Jacque Vaughn,1610612762,UTA,26.0,73.0,190,-6.3,0.171,0.535
191,1751,Jahidi White,1610612764,WAS,25.0,81.0,290,-7.3,0.192,0.535
192,2054,Jake Tsakalidis,1610612756,PHX,22.0,86.0,285,-3.1,0.155,0.502
193,2063,Jake Voskuhl,1610612741,CHI,23.0,83.0,245,-24.7,0.141,0.481
194,147,Jalen Rose,1610612754,IND,28.0,80.0,225,-0.3,0.257,0.53
195,2048,Jamaal Magloire,1610612766,CHH,23.0,82.0,260,3.2,0.164,0.506
196,2037,Jamal Crawford,1610612741,CHI,21.0,77.0,200,-14.1,0.178,0.442
197,469,Jamal Mashburn,1610612766,CHH,28.0,80.0,241,3.7,0.268,0.493
198,1554,Jamal Robinson,1610612748,MIA,27.0,, ,-4.8,0.161,0.136
199,1975,Jamel Thomas,1610612751,NJN,24.0,78.0,219,-16.2,0.194,0.342
200,1899,James Posey,1610612743,DEN,24.0,80.0,215,1.3,0.149,0.511
201,381,James Robinson,1610612753,ORL,30.0,, ,1.3,0.137,0.455
202,994,Jamie Feick,1610612751,NJN,26.0,, ,-4.3,0.105,0.389
203,1114,Jaren Jackson,1610612759,SAS,33.0,, ,-4.5,0.181,0.477
204,679,Jason Caffey,1610612749,MIL,28.0,80.0,256,-1.2,0.168,0.544
205,2044,Jason Collier,1610612745,HOU,23.0,84.0,260,-12.5,0.194,0.435
206,2078,Jason Hart,1610612749,MIL,23.0,74.0,181,-7.3,0.126,1.0
207,467,Jason Kidd,1610612756,PHX,28.0,76.0,212,2.0,0.227,0.51
208,1891,Jason Terry,1610612737,ATL,23.0,74.0,172,-5.8,0.252,0.531
209,1715,Jason Williams,1610612758,SAC,25.0,73.0,190,5.4,0.167,0.498
210,1902,Jeff Foster,1610612754,IND,24.0,83.0,242,4.1,0.121,0.492
211,976,Jeff McInnis,1610612746,LAC,26.0,76.0,178,-5.5,0.183,0.521
212,1741,Jelani McCoy,1610612760,SEA,23.0,82.0,245,-4.2,0.155,0.52
213,979,Jermaine O'Neal,1610612754,IND,22.0,83.0,226,0.7,0.214,0.501
214,760,Jerome Kersey,1610612749,MIL,39.0,, ,1.3,0.15,0.473
215,2040,Jerome Moiso,1610612738,BOS,23.0,82.0,232,-2.2,0.187,0.422
216,966,Jerome Williams,1610612761,TOR,28.0,81.0,206,0.1,0.153,0.526
217,711,Jerry Stackhouse,1610612765,DET,26.0,78.0,218,-1.2,0.348,0.521
218,754,Jim Jackson,1610612739,CLE,30.0,78.0,220,-8.9,0.224,0.455
219,29,Jim McIlvaine,1610612751,NJN,28.0,, ,-11.7,0.099,0.421
220,693,Joe Smith,1610612765,DET,25.0,82.0,225,-0.1,0.22,0.475
221,2038,Joel Przybilla,1610612749,MIL,21.0,85.0,255,-9.5,0.09,0.339
222,680,John Amaechi,1610612753,ORL,30.0,82.0,270,-5.3,0.219,0.455
223,715,John Coker,1610612744,GSW,29.0,, ,-0.1,0.137,0.125
224,180,John Crotty,1610612762,UTA,31.0,74.0,194,0.7,0.159,0.443
225,317,John Starks,1610612762,UTA,35.0,77.0,190,3.8,0.181,0.476
226,304,John Stockton,1610612762,UTA,39.0,73.0,175,11.4,0.186,0.61
227,961,John Wallace,1610612765,DET,27.0,81.0,225,-8.8,0.234,0.463
228,271,Johnny Newman,1610612751,NJN,37.0,79.0,210,-8.6,0.208,0.542
229,468,Jon Barry,1610612758,SAC,31.0,77.0,210,4.7,0.151,0.55
230,1886,Jonathan Bender,1610612754,IND,20.0,83.0,198,-8.4,0.203,0.447
231,2143,Juan Sanchez,1610612755,PHI,24.0,, ,-1.4,0.107,0.346
232,146,Jud Buechler,1610612765,DET,33.0,78.0,228,0.0,0.114,0.568
233,1908,Jumaine Jones,1610612755,PHI,22.0,80.0,218,-0.7,0.173,0.51
234,436,Juwan Howard,1610612742,DAL,28.0,81.0,250,-1.4,0.246,0.527
235,252,Karl Malone,1610612762,UTA,37.0,81.0,256,5.8,0.299,0.572
236,1496,Keith Van Horn,1610612751,NJN,25.0,82.0,255,-4.0,0.234,0.526
237,1509,Kelvin Cato,1610612745,HOU,26.0,83.0,255,8.8,0.12,0.606
238,383,Kendall Gill,1610612751,NJN,33.0,77.0,216,-5.4,0.207,0.39
239,72,Kenny Anderson,1610612738,BOS,30.0,73.0,168,-3.3,0.164,0.476
240,1903,Kenny Thomas,1610612745,HOU,23.0,80.0,260,3.6,0.162,0.507
241,2030,Kenyon Martin,1610612751,NJN,23.0,81.0,230,-6.4,0.2,0.472
242,1721,Keon Clark,1610612761,TOR,26.0,83.0,221,1.4,0.185,0.512
243,236,Kevin Edwards,1610612763,VAN,35.0,75.0,210,-3.2,0.162,0.414
244,708,Kevin Garnett,1610612750,MIN,25.0,83.0,220,3.7,0.271,0.531
245,1563,Kevin Ollie,1610612755,PHI,28.0,74.0,195,1.1,0.142,0.467
246,788,Kevin Willis,1610612743,DEN,38.0,84.0,245,-6.6,0.207,0.478
247,2039,Keyon Dooling,1610612746,LAC,21.0,77.0,193,-0.4,0.199,0.509
248,2064,Khalid El-Amin,1610612741,CHI,22.0,, ,-10.7,0.193,0.458
249,977,Kobe Bryant,1610612747,LAL,22.0,79.0,210,6.3,0.315,0.552
250,1600,Kornel David,1610612765,DET,29.0,81.0,230,-9.1,0.142,0.547
251,703,Kurt Thomas,1610612752,NYK,28.0,81.0,230,7.4,0.184,0.566
252,111,LaPhonso Ellis,1610612750,MIN,31.0,80.0,240,1.2,0.196,0.524
253,1885,Lamar Odom,1610612746,LAC,21.0,82.0,213,-2.9,0.243,0.536
254,441,Lamond Murray,1610612739,CLE,28.0,79.0,236,-4.9,0.233,0.49
255,1930,Lari Ketner,1610612754,IND,24.0,, ,-19.7,0.155,0.0
256,1919,Laron Profit,1610612764,WAS,23.0,77.0,204,-5.9,0.151,0.47
257,1716,Larry Hughes,1610612744,GSW,22.0,77.0,184,-7.5,0.246,0.449
258,913,Larry Johnson,1610612752,NYK,32.0,79.0,235,0.0,0.176,0.493
259,1683,Larry Robinson,1610612737,ATL,33.0,, ,-6.4,0.157,0.511
260,84,Latrell Sprewell,1610612752,NYK,30.0,77.0,190,2.1,0.258,0.497
261,2068,Lavor Postell,1610612752,NYK,23.0,77.0,205,4.1,0.233,0.448
262,1444,Lawrence Funderburke,1610612758,SAC,30.0,81.0,230,0.2,0.196,0.522
263,1924,Lee Nailon,1610612766,CHH,26.0,80.0,241,2.6,0.182,0.529
264,283,Lindsey Hunter,1610612749,MIL,30.0,74.0,200,5.1,0.204,0.5
265,953,Lorenzen Wright,1610612737,ATL,25.0,83.0,240,-7.6,0.233,0.486
266,919,Loy Vaught,1610612764,WAS,33.0,81.0,240,-6.0,0.165,0.484
267,26,Luc Longley,1610612752,NYK,32.0,, ,6.6,0.136,0.399
268,446,Lucious Harris,1610612751,NJN,30.0,77.0,205,-5.8,0.164,0.498
269,51,Mahmoud Abdul-Rauf,1610612763,VAN,32.0,73.0,162,-1.6,0.269,0.514
270,990,Malik Rose,1610612759,SAS,26.0,79.0,255,9.6,0.197,0.498
271,2055,Mamadou N'diaye,1610612761,TOR,26.0,84.0,255,-10.8,0.211,0.41
272,1531,Marc Jackson,1610612744,GSW,26.0,82.0,270,-10.2,0.208,0.534
273,948,Marcus Camby,1610612752,NYK,27.0,83.0,225,2.3,0.171,0.559
274,2033,Marcus Fizer,1610612741,CHI,22.0,81.0,262,-14.2,0.247,0.476
275,53,Mario Elie,1610612756,PHX,37.0,77.0,225,2.4,0.101,0.541
276,1548,Mark Blount,1610612738,BOS,25.0,84.0,230,-2.0,0.123,0.541
277,95,Mark Bryant,1610612742,DAL,36.0,81.0,250,-9.6,0.121,0.428
278,349,Mark Jackson,1610612752,NYK,36.0,75.0,205,0.4,0.143,0.505
279,2058,Mark Madsen,1610612747,LAL,25.0,81.0,240,-5.1,0.108,0.53
280,998,Mark Pope,1610612749,MIL,28.0,82.0,235,6.4,0.083,0.48
281,1110,Mark Strickland,1610612751,NJN,30.0,82.0,220,-8.3,0.183,0.465
282,2043,Mateen Cleaves,1610612765,DET,23.0,74.0,205,-2.4,0.205,0.458
283,672,Matt Bullard,1610612745,HOU,34.0,82.0,235,7.9,0.151,0.569
284,761,Matt Geiger,1610612755,PHI,31.0,85.0,248,4.0,0.227,0.43
285,1723,Matt Harpring,1610612739,CLE,25.0,79.0,231,-4.9,0.191,0.522
286,1074,Matt Maloney,1610612737,ATL,29.0,75.0,200,-2.8,0.14,0.508
287,1508,Maurice Taylor,1610612745,HOU,24.0,81.0,260,-3.5,0.231,0.518
288,1897,Metta World Peace,1610612741,CHI,21.0,79.0,246,-8.4,0.217,0.483
289,688,Michael Curry,1610612765,DET,32.0,77.0,210,-3.6,0.124,0.507
290,1722,Michael Dickerson,1610612763,VAN,26.0,76.0,190,-5.9,0.226,0.501
291,1720,Michael Doleac,1610612753,ORL,24.0,83.0,262,3.4,0.196,0.443
292,714,Michael Finley,1610612742,DAL,28.0,79.0,215,5.5,0.249,0.521
293,1138,Michael Hawkins,1610612739,CLE,28.0,, ,-20.8,0.094,0.444
294,1709,Michael Olowokandi,1610612746,LAC,26.0,84.0,291,-6.9,0.209,0.451
295,2072,Michael Redd,1610612749,MIL,21.0,78.0,214,-13.3,0.283,0.3
296,1913,Michael Ruffin,1610612741,CHI,24.0,80.0,248,-7.0,0.091,0.48
297,63,Michael Smith,1610612764,WAS,29.0,80.0,240,-11.7,0.095,0.527
298,1565,Michael Stewart,1610612761,TOR,26.0,82.0,230,-21.2,0.167,0.394
299,1710,Mike Bibby,1610612763,VAN,23.0,73.0,190,-6.8,0.211,0.525
300,2034,Mike Miller,1610612753,ORL,21.0,80.0,218,2.6,0.183,0.541
301,2130,Mike Penberthy,1610612747,LAL,26.0,75.0,180,-0.6,0.141,0.567
302,2065,Mike Smith,1610612764,WAS,25.0,80.0,195,-8.5,0.177,0.386
303,1630,Mikki Moore,1610612765,DET,25.0,84.0,230,-2.8,0.151,0.552
304,1960,Milt Palacio,1610612738,BOS,23.0,75.0,195,-0.8,0.155,0.556
305,782,Mitch Richmond,1610612764,WAS,36.0,, ,-2.4,0.24,0.521
306,42,Monty Williams,1610612753,ORL,29.0,80.0,225,-6.6,0.191,0.485
307,983,Moochie Norris,1610612745,HOU,27.0,73.0,175,3.2,0.169,0.546
308,302,Mookie Blaylock,1610612744,GSW,34.0,73.0,185,-8.0,0.174,0.455
309,2050,Morris Peterson,1610612761,TOR,23.0,79.0,218,2.5,0.202,0.507
310,177,Muggsy Bogues,1610612761,TOR,36.0,, ,-27.4,0.078,0.0
311,1737,Nazr Mohammed,1610612737,ATL,23.0,82.0,240,-2.0,0.23,0.52
312,98,Nick Anderson,1610612758,SAC,33.0,78.0,228,0.9,0.171,0.333
313,89,Nick Van Exel,1610612743,DEN,29.0,73.0,190,-0.4,0.234,0.515
