,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
157,201609,Goran Dragic,1610612756,PHX,23.0,76,180,0.2,0.194,0.487
158,255,Grant Hill,1610612756,PHX,36.0,80,225,4.4,0.176,0.584
159,1761,Greg Buckner,1610612763,MEM,32.0,76,210,-2.5,0.111,0.456
160,201141,Greg Oden,1610612757,POR,21.0,84,285,7.6,0.191,0.599
161,101124,Hakim Warrick,1610612763,MEM,26.0,81,219,-5.0,0.218,0.554
162,201632,Hamed Haddadi,1610612763,MEM,24.0,86,254,19.7,0.204,0.543
163,200801,Hassan Adams,1610612761,TOR,25.0,76,220,-17.7,0.161,0.352
164,2045,Hedo Turkoglu,1610612753,ORL,30.0,82,220,10.5,0.23,0.541
165,201611,Henry Walker,1610612738,BOS,21.0,78,220,-11.0,0.182,0.646
166,200756,Hilton Armstrong,1610612740,NOH,24.0,83,235,-3.9,0.165,0.585
167,101113,Ike Diogu,1610612758,SAC,25.0,81,250,-19.9,0.233,0.611
168,2137,Ime Udoka,1610612759,SAS,31.0,77,220,6.2,0.158,0.47
169,201592,J.R. Giddens,1610612738,BOS,24.0,77,215,15.4,0.311,0.667
170,2747,J.R. Smith,1610612743,DEN,23.0,78,220,7.6,0.238,0.576
171,201581,JJ Hickson,1610612739,CLE,20.0,81,242,-5.1,0.185,0.548
172,200755,JJ Redick,1610612753,ORL,25.0,76,190,5.7,0.162,0.562
173,201580,JaVale McGee,1610612764,WAS,21.0,84,237,-12.6,0.205,0.534
174,1521,Jacque Vaughn,1610612759,SAS,34.0,73,190,-4.8,0.169,0.392
175,2063,Jake Voskuhl,1610612761,TOR,31.0,83,255,3.3,0.13,0.342
176,2048,Jamaal Magloire,1610612748,MIA,31.0,83,265,3.3,0.129,0.505
177,2037,Jamal Crawford,1610612744,GSW,29.0,77,200,-3.7,0.228,0.545
178,200081,Jamario Moon,1610612748,MIA,29.0,80,200,2.0,0.128,0.567
179,2749,Jameer Nelson,1610612753,ORL,27.0,72,190,15.8,0.229,0.612
180,2592,James Jones,1610612748,MIA,28.0,80,220,1.0,0.131,0.52
181,1899,James Posey,1610612740,NOH,32.0,80,217,1.4,0.15,0.568
182,101189,James Singleton,1610612742,DAL,27.0,80,230,5.1,0.151,0.615
183,200778,James White,1610612745,HOU,26.0,79,200,-31.6,0.364,0.7
184,201162,Jared Dudley,1610612756,PHX,23.0,79,225,0.5,0.143,0.562
185,2407,Jared Jeffries,1610612752,NYK,27.0,83,240,-3.4,0.126,0.473
186,101127,Jarrett Jack,1610612754,IND,25.0,75,197,-0.9,0.184,0.554
187,2260,Jarron Collins,1610612762,UTA,30.0,83,249,-11.2,0.109,0.502
188,2553,Jarvis Hayes,1610612751,NJN,27.0,80,228,-0.1,0.167,0.537
189,2215,Jason Collins,1610612750,MIN,30.0,84,255,-23.1,0.107,0.346
190,2078,Jason Hart,1610612743,DEN,31.0,75,180,-20.4,0.165,0.375
191,2574,Jason Kapono,1610612761,TOR,28.0,80,215,-4.2,0.172,0.525
192,467,Jason Kidd,1610612742,DAL,36.0,76,210,5.4,0.134,0.55
193,101131,Jason Maxiell,1610612765,DET,26.0,79,260,-4.4,0.145,0.58
194,2202,Jason Richardson,1610612756,PHX,28.0,78,225,-0.4,0.212,0.571
195,1891,Jason Terry,1610612742,DAL,31.0,74,180,3.7,0.256,0.571
196,201574,Jason Thompson,1610612758,SAC,22.0,83,250,-6.9,0.191,0.54
197,201159,Javaris Crittenton,1610612764,WAS,21.0,77,200,-10.0,0.158,0.487
198,101214,Jawad Williams,1610612739,CLE,26.0,81,218,13.5,0.318,0.5
199,1902,Jeff Foster,1610612754,IND,32.0,83,250,1.8,0.12,0.542
200,201145,Jeff Green,1610612760,OKC,22.0,81,235,-8.0,0.211,0.536
201,200978,Jeremy Richardson,1610612753,ORL,25.0,79,195,-16.4,0.261,0.358
202,979,Jermaine O'Neal,1610612748,MIA,30.0,83,258,-3.3,0.239,0.522
203,201176,Jermareo Davidson,1610612744,GSW,24.0,82,230,-5.0,0.173,0.494
204,1744,Jerome James,1610612752,NYK,33.0,85,285,-3.8,0.395,0.375
205,711,Jerry Stackhouse,1610612742,DAL,34.0,78,218,-24.1,0.194,0.333
206,201573,Jerryd Bayless,1610612757,POR,20.0,75,200,-1.4,0.205,0.487
207,201149,Joakim Noah,1610612741,CHI,24.0,83,232,2.5,0.124,0.594
208,201570,Joe Alexander,1610612749,MIL,22.0,80,230,-3.1,0.201,0.494
209,201621,Joe Crawford,1610612752,NYK,23.0,77,210,16.8,0.216,0.414
210,2207,Joe Johnson,1610612737,ATL,28.0,79,240,2.6,0.265,0.534
211,693,Joe Smith,1610612739,CLE,33.0,82,225,-2.1,0.164,0.507
212,201202,Joel Anthony,1610612748,MIA,26.0,81,245,-3.1,0.082,0.521
213,2038,Joel Przybilla,1610612757,POR,29.0,85,245,9.0,0.103,0.652
214,201595,Joey Dorsey,1610612745,HOU,25.0,80,268,-28.4,0.168,0.5
215,101121,Joey Graham,1610612761,TOR,27.0,79,225,-3.9,0.185,0.542
216,101130,Johan Petro,1610612743,DEN,23.0,84,247,-16.8,0.172,0.429
217,2422,John Salmons,1610612741,CHI,29.0,78,207,-8.4,0.216,0.58
218,200770,Jordan Farmar,1610612747,LAL,22.0,74,180,1.7,0.194,0.466
219,101181,Jose Calderon,1610612761,TOR,27.0,75,210,-2.6,0.169,0.613
220,200826,Jose Juan Barea,1610612742,DAL,25.0,72,175,2.0,0.206,0.516
221,200767,Josh Boone,1610612751,NJN,24.0,82,237,-2.7,0.136,0.513
222,2572,Josh Howard,1610612742,DAL,29.0,79,210,6.4,0.266,0.532
223,201177,Josh McRoberts,1610612754,IND,22.0,82,240,-1.7,0.161,0.451
224,2694,Josh Powell,1610612747,LAL,26.0,81,240,-9.2,0.194,0.479
225,2746,Josh Smith,1610612737,ATL,23.0,81,240,3.5,0.227,0.533
226,2413,Juan Dixon,1610612764,WAS,30.0,75,165,-8.8,0.193,0.478
227,201153,Julian Wright,1610612740,NOH,22.0,80,225,1.3,0.183,0.479
228,436,Juwan Howard,1610612766,CHA,36.0,81,253,-10.9,0.19,0.534
229,2416,Kareem Rush,1610612755,PHI,28.0,78,215,-5.6,0.153,0.452
230,2586,Keith Bogans,1610612749,MIL,29.0,77,215,3.5,0.138,0.521
231,101235,Kelenna Azubuike,1610612744,GSW,25.0,77,220,-1.9,0.186,0.562
232,2570,Kendrick Perkins,1610612738,BOS,24.0,82,280,9.0,0.149,0.591
233,1903,Kenny Thomas,1610612758,SAC,31.0,79,245,-5.0,0.067,0.375
234,2030,Kenyon Martin,1610612743,DEN,31.0,81,240,4.7,0.181,0.523
235,201142,Kevin Durant,1610612760,OKC,20.0,81,215,-9.5,0.282,0.577
236,708,Kevin Garnett,1610612738,BOS,33.0,83,253,14.9,0.234,0.563
237,201567,Kevin Love,1610612750,MIN,20.0,82,260,-8.2,0.205,0.538
238,2755,Kevin Martin,1610612758,SAC,26.0,79,185,-7.8,0.271,0.601
239,1563,Kevin Ollie,1610612750,MIN,36.0,74,195,-8.3,0.124,0.525
240,2039,Keyon Dooling,1610612751,NJN,29.0,75,195,-6.4,0.176,0.562
241,2550,Kirk Hinrich,1610612741,CHI,28.0,75,190,7.2,0.181,0.551
242,977,Kobe Bryant,1610612747,LAL,30.0,78,205,10.8,0.322,0.561
243,201585,Kosta Koufos,1610612762,UTA,20.0,84,265,-1.9,0.185,0.54
244,2743,Kris Humphries,1610612761,TOR,24.0,81,235,-0.6,0.206,0.513
245,703,Kurt Thomas,1610612759,SAS,36.0,81,235,4.1,0.126,0.53
246,2198,Kwame Brown,1610612765,DET,27.0,83,270,-0.3,0.134,0.546
247,2594,Kyle Korver,1610612762,UTA,28.0,79,212,4.4,0.17,0.572
248,200768,Kyle Lowry,1610612745,HOU,23.0,72,205,-4.5,0.18,0.547
249,201602,Kyle Weaver,1610612760,OKC,23.0,78,201,-1.6,0.13,0.551
250,201178,Kyrylo Fesenko,1610612762,UTA,22.0,85,300,4.4,0.157,0.542
251,200746,LaMarcus Aldridge,1610612757,POR,23.0,83,240,8.7,0.237,0.529
252,1885,Lamar Odom,1610612747,LAL,29.0,82,230,14.8,0.181,0.542
253,1716,Larry Hughes,1610612752,NYK,30.0,77,185,-4.7,0.209,0.515
254,2544,LeBron James,1610612739,CLE,24.0,80,250,14.7,0.334,0.591
255,2571,Leandro Barbosa,1610612756,PHX,26.0,75,202,1.2,0.241,0.588
256,200796,Leon Powe,1610612738,BOS,25.0,80,240,8.7,0.2,0.591
257,101132,Linas Kleiza,1610612743,DEN,24.0,80,245,-0.1,0.195,0.552
258,283,Lindsey Hunter,1610612741,CHI,38.0,74,195,-9.8,0.177,0.433
259,2669,Linton Johnson,1610612741,CHI,29.0,80,205,-19.0,0.109,0.409
260,953,Lorenzen Wright,1610612739,CLE,33.0,83,255,0.8,0.149,0.377
261,200811,Lou Amundson,1610612756,PHX,26.0,81,225,3.2,0.145,0.53
262,101150,Lou Williams,1610612755,PHI,22.0,74,175,-2.6,0.273,0.513
263,201601,Luc Mbah a Moute,1610612749,MIL,22.0,80,230,-0.6,0.144,0.516
264,2449,Luis Scola,1610612745,HOU,29.0,81,245,4.5,0.194,0.572
265,2557,Luke Ridnour,1610612749,MIL,28.0,74,175,-1.9,0.182,0.5
266,2575,Luke Walton,1610612747,LAL,29.0,80,235,8.1,0.15,0.491
267,2736,Luol Deng,1610612741,CHI,24.0,81,220,-0.8,0.199,0.511
268,101129,Luther Head,1610612748,MIA,26.0,75,185,-8.8,0.171,0.482
269,1766,Maceo Baston,1610612754,IND,33.0,82,230,-2.3,0.142,0.579
270,2124,Malik Allen,1610612749,MIL,31.0,82,255,-0.7,0.158,0.435
271,201612,Malik Hairston,1610612759,SAS,22.0,78,220,-0.3,0.189,0.48
272,990,Malik Rose,1610612760,OKC,34.0,79,255,-2.5,0.183,0.424
273,1938,Manu Ginobili,1610612759,SAS,31.0,78,205,3.9,0.265,0.594
274,201188,Marc Gasol,1610612763,MEM,24.0,85,265,-7.1,0.185,0.59
275,101162,Marcin Gortat,1610612753,ORL,25.0,83,240,-1.2,0.135,0.578
276,201158,Marco Belinelli,1610612744,GSW,23.0,77,200,-4.6,0.191,0.547
277,2556,Marcus Banks,1610612761,TOR,27.0,74,205,-22.0,0.18,0.431
278,948,Marcus Camby,1610612746,LAC,35.0,83,235,-5.3,0.158,0.556
279,200766,Marcus Williams,1610612744,GSW,23.0,75,210,-5.5,0.181,0.305
280,201173,Marcus Williams,1610612759,SAS,22.0,79,207,-52.3,0.24,1.0
281,200776,Mardy Collins,1610612746,LAC,24.0,78,220,-3.6,0.164,0.47
282,201596,Mario Chalmers,1610612748,MIA,23.0,73,190,1.0,0.163,0.548
283,201238,Mario West,1610612737,ATL,25.0,77,210,1.2,0.102,0.456
284,1548,Mark Blount,1610612748,MIA,33.0,84,250,3.7,0.229,0.472
285,2058,Mark Madsen,1610612750,MIN,33.0,81,255,0.2,0.068,0.19
286,2060,Marko Jaric,1610612763,MEM,30.0,79,224,6.2,0.164,0.417
287,2605,Marquis Daniels,1610612754,IND,28.0,78,200,-1.0,0.213,0.491
288,201578,Marreese Speights,1610612755,PHI,21.0,82,245,-3.9,0.218,0.543
289,101110,Martell Webster,1610612757,POR,22.0,79,235,-42.7,0.085,0.0
290,101107,Marvin Williams,1610612737,ATL,23.0,81,240,0.3,0.183,0.569
291,2440,Matt Barnes,1610612756,PHX,29.0,79,226,1.7,0.181,0.537
292,2588,Matt Bonner,1610612759,SAS,29.0,82,240,9.1,0.148,0.611
293,2679,Matt Carroll,1610612742,DAL,28.0,78,212,-12.1,0.162,0.451
294,1723,Matt Harpring,1610612762,UTA,33.0,79,230,2.3,0.2,0.508
295,200772,Maurice Ager,1610612751,NJN,25.0,77,202,-3.6,0.241,0.365
296,2230,Maurice Evans,1610612737,ATL,30.0,77,220,-0.1,0.142,0.558
297,2246,Mehmet Okur,1610612762,UTA,30.0,83,263,3.2,0.218,0.592
298,2408,Melvin Ely,1610612740,NOH,31.0,82,261,-3.7,0.175,0.438
299,1897,Metta World Peace,1610612745,HOU,29.0,79,260,6.3,0.245,0.512
300,201563,Michael Beasley,1610612748,MIA,20.0,81,245,-0.6,0.277,0.528
301,714,Michael Finley,1610612759,SAS,36.0,79,225,3.7,0.162,0.547
302,2072,Michael Redd,1610612749,MIL,29.0,78,215,3.9,0.255,0.566
303,1913,Michael Ruffin,1610612757,POR,32.0,80,248,-6.9,0.128,0.381
304,2554,Mickael Pietrus,1610612753,ORL,27.0,78,215,6.3,0.183,0.538
305,1710,Mike Bibby,1610612737,ATL,31.0,74,195,0.6,0.205,0.544
306,201144,Mike Conley,1610612763,MEM,21.0,73,180,-6.0,0.18,0.548
307,2399,Mike Dunleavy,1610612754,IND,28.0,81,230,-3.4,0.259,0.52
308,2229,Mike James,1610612764,WAS,34.0,74,188,-11.3,0.178,0.483
309,2034,Mike Miller,1610612750,MIN,29.0,80,218,-7.2,0.144,0.588
310,201446,Mike Taylor,1610612746,LAC,23.0,74,165,-7.1,0.226,0.477
311,1630,Mikki Moore,1610612738,BOS,33.0,84,225,-4.1,0.109,0.593
312,2590,Mo Williams,1610612739,CLE,26.0,73,190,11.2,0.236,0.588
313,101145,Monta Ellis,1610612744,GSW,23.0,75,180,-4.1,0.254,0.503
314,201165,Morris Almond,1610612762,UTA,24.0,78,225,-7.3,0.193,0.498
315,2050,Morris Peterson,1610612740,NOH,31.0,79,220,-0.5,0.194,0.499
316,200754,Mouhamed Sene,1610612752,NYK,23.0,83,230,0.3,0.222,0.746
317,101126,Nate Robinson,1610612752,NYK,25.0,69,180,-1.2,0.254,0.549
318,201605,Nathan Jawai,1610612761,TOR,22.0,82,280,-28.3,0.127,0.25
319,1737,Nazr Mohammed,1610612766,CHA,31.0,82,250,-7.9,0.201,0.438
320,2420,Nenad Krstic,1610612760,OKC,25.0,84,240,-6.4,0.189,0.504
321,2403,Nene,1610612743,DEN,26.0,83,250,6.3,0.183,0.645
322,2555,Nick Collison,1610612760,OKC,28.0,82,255,-6.4,0.135,0.599
