,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
0,201985,A.J. Price,1610612754,IND,24.0,74,181,1.6,0.227,0.454
1,201166,Aaron Brooks,1610612756,PHX,26.0,72,161,-6.5,0.257,0.489
2,201189,Aaron Gray,1610612740,NOH,26.0,84,270,2.2,0.132,0.566
3,201151,Acie Law,1610612744,GSW,26.0,75,202,-8.2,0.16,0.502
4,1733,Al Harrington,1610612743,DEN,31.0,81,250,3.7,0.221,0.527
5,201143,Al Horford,1610612737,ATL,25.0,82,245,0.2,0.199,0.587
6,2744,Al Jefferson,1610612762,UTA,26.0,82,280,-3.2,0.242,0.528
7,201154,Al Thornton,1610612744,GSW,27.0,80,235,-4.8,0.182,0.531
8,202329,Al-Farouq Aminu,1610612746,LAC,20.0,81,215,-7.8,0.171,0.499
9,201582,Alexis Ajinca,1610612761,TOR,23.0,86,248,-1.4,0.212,0.507
10,202087,Alonzo Gee,1610612739,CLE,24.0,78,220,-10.7,0.144,0.544
11,2405,Amar'e Stoudemire,1610612752,NYK,28.0,82,240,1.2,0.309,0.565
12,101161,Amir Johnson,1610612761,TOR,24.0,81,210,-2.8,0.154,0.608
13,2760,Anderson Varejao,1610612739,CLE,28.0,83,260,-9.0,0.135,0.56
14,101154,Andray Blatche,1610612764,WAS,24.0,83,260,-6.9,0.256,0.497
15,2738,Andre Iguodala,1610612755,PHI,27.0,78,207,3.4,0.192,0.53
16,1889,Andre Miller,1610612757,POR,35.0,74,200,4.7,0.209,0.529
17,200745,Andrea Bargnani,1610612761,TOR,25.0,84,250,-8.0,0.282,0.533
18,1905,Andrei Kirilenko,1610612762,UTA,30.0,81,235,-1.1,0.178,0.567
19,2804,Andres Nocioni,1610612755,PHI,31.0,79,225,-6.9,0.174,0.538
20,101106,Andrew Bogut,1610612749,MIL,26.0,84,260,0.0,0.198,0.496
21,101115,Andrew Bynum,1610612747,LAL,23.0,84,285,7.1,0.18,0.606
22,2740,Andris Biedrins,1610612744,GSW,25.0,84,240,-7.8,0.106,0.526
23,202360,Andy Rautins,1610612752,NYK,24.0,76,190,-18.8,0.278,0.508
24,1712,Antawn Jamison,1610612739,CLE,35.0,81,235,-10.6,0.255,0.516
25,1853,Anthony Carter,1610612752,NYK,36.0,74,195,1.1,0.144,0.502
26,201627,Anthony Morrow,1610612751,NJN,25.0,77,210,-4.1,0.18,0.573
27,1515,Anthony Parker,1610612739,CLE,36.0,78,210,-7.8,0.146,0.505
28,201576,Anthony Randolph,1610612750,MIN,21.0,83,225,-10.7,0.262,0.505
29,201229,Anthony Tolliver,1610612750,MIN,26.0,81,243,-4.0,0.133,0.585
30,101120,Antoine Wright,1610612758,SAC,27.0,79,215,-19.0,0.138,0.125
31,1498,Antonio Daniels,1610612755,PHI,36.0,76,205,17.6,0.096,0.51
32,686,Antonio McDyess,1610612759,SAS,36.0,81,245,5.8,0.15,0.516
33,202356,Armon Johnson,1610612757,POR,22.0,75,195,-3.0,0.237,0.497
34,201167,Arron Afflalo,1610612743,DEN,25.0,77,215,3.8,0.15,0.62
35,201948,Austin Daye,1610612765,DET,23.0,83,200,-4.7,0.184,0.518
36,202340,Avery Bradley,1610612738,BOS,20.0,74,180,-17.3,0.253,0.36
37,1884,Baron Davis,1610612739,CLE,32.0,75,215,-1.3,0.243,0.506
38,2732,Ben Gordon,1610612765,DET,28.0,75,200,-3.5,0.212,0.548
39,202386,Ben Uzoh,1610612751,NJN,23.0,75,205,-8.7,0.206,0.468
40,1112,Ben Wallace,1610612765,DET,36.0,81,240,-7.2,0.083,0.442
41,2757,Beno Udrih,1610612758,SAC,28.0,75,205,-5.6,0.168,0.587
42,201933,Blake Griffin,1610612746,LAC,22.0,82,251,-3.4,0.273,0.549
43,2250,Bobby Simmons,1610612759,SAS,31.0,78,235,14.4,0.087,0.0
44,2564,Boris Diaw,1610612766,CHA,29.0,80,235,-3.9,0.168,0.558
45,1802,Brad Miller,1610612745,HOU,35.0,84,261,0.0,0.17,0.566
46,201148,Brandan Wright,1610612751,NJN,23.0,82,210,-7.8,0.17,0.54
47,101138,Brandon Bass,1610612753,ORL,26.0,80,250,6.4,0.202,0.571
48,201943,Brandon Jennings,1610612749,MIL,21.0,73,169,-2.1,0.25,0.493
49,200750,Brandon Roy,1610612757,POR,26.0,78,211,2.5,0.228,0.491
50,201575,Brandon Rush,1610612754,IND,25.0,78,210,-6.0,0.161,0.54
51,2217,Brendan Haywood,1610612742,DAL,31.0,84,263,0.8,0.124,0.532
52,2073,Brian Cardinal,1610612742,DAL,34.0,80,240,0.4,0.097,0.672
53,2567,Brian Cook,1610612746,LAC,30.0,81,250,-8.8,0.203,0.534
54,2243,Brian Scalabrine,1610612741,CHI,33.0,81,235,1.1,0.12,0.526
55,1730,Brian Skinner,1610612749,MIL,35.0,81,255,-95.6,0.0,0.0
56,201572,Brook Lopez,1610612751,NJN,23.0,84,265,-7.0,0.273,0.549
57,201957,Byron Mullens,1610612760,OKC,22.0,84,275,-14.8,0.211,0.366
58,101139,CJ Miles,1610612762,UTA,24.0,78,232,0.8,0.249,0.507
59,201228,CJ Watson,1610612741,CHI,27.0,74,175,8.3,0.218,0.466
60,201171,Carl Landry,1610612740,NOH,27.0,81,248,-4.5,0.207,0.555
61,2306,Carlos Arroyo,1610612738,BOS,31.0,74,200,6.2,0.141,0.528
62,2430,Carlos Boozer,1610612741,CHI,29.0,81,266,6.5,0.27,0.542
63,2568,Carlos Delfino,1610612749,MIL,28.0,78,230,-3.9,0.177,0.517
64,2546,Carmelo Anthony,1610612752,NYK,27.0,80,230,3.2,0.321,0.557
65,2406,Caron Butler,1610612742,DAL,31.0,79,228,8.8,0.255,0.523
66,201858,Cartier Martin,1610612764,WAS,26.0,79,220,2.3,0.176,0.524
67,101112,Channing Frye,1610612756,PHX,28.0,83,245,2.3,0.169,0.557
68,101236,Charles Hayes,1610612745,HOU,28.0,78,238,5.9,0.132,0.554
69,2294,Charlie Bell,1610612744,GSW,32.0,75,200,2.0,0.133,0.357
70,101111,Charlie Villanueva,1610612765,DET,26.0,83,232,-5.6,0.231,0.553
71,201978,Chase Budinger,1610612745,HOU,23.0,79,218,4.0,0.199,0.534
72,1497,Chauncey Billups,1610612752,NYK,34.0,75,210,2.8,0.225,0.617
73,2365,Chris Andersen,1610612743,DEN,32.0,82,228,5.2,0.131,0.636
74,2547,Chris Bosh,1610612748,MIA,27.0,83,235,11.4,0.234,0.569
75,201604,Chris Douglas-Roberts,1610612749,MIL,24.0,79,210,-1.0,0.186,0.517
76,2768,Chris Duhon,1610612753,ORL,28.0,73,190,1.6,0.122,0.446
77,202419,Chris Johnson,1610612757,POR,25.0,83,210,-21.3,0.129,0.554
78,2549,Chris Kaman,1610612746,LAC,29.0,84,265,-4.7,0.245,0.495
79,101108,Chris Paul,1610612740,NOH,26.0,72,175,5.2,0.21,0.578
80,200809,Chris Quinn,1610612759,SAS,27.0,74,175,-1.8,0.173,0.428
81,2404,Chris Wilcox,1610612765,DET,28.0,82,235,-1.0,0.187,0.587
82,201963,Christian Eyenga,1610612739,CLE,22.0,77,210,-10.4,0.173,0.476
83,202332,Cole Aldrich,1610612760,OKC,22.0,83,245,3.9,0.082,0.537
84,201147,Corey Brewer,1610612742,DAL,25.0,81,188,-3.8,0.185,0.482
85,1894,Corey Maggette,1610612749,MIL,31.0,78,225,-3.1,0.277,0.573
86,201584,Courtney Lee,1610612745,HOU,25.0,77,200,0.1,0.179,0.534
87,202342,Craig Brackins,1610612755,PHI,23.0,82,230,-29.2,0.22,0.25
88,200783,Craig Smith,1610612746,LAC,27.0,79,265,-5.7,0.194,0.592
