,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,NET_RATING,USG_PCT,TS_PCT
242,101249,John Lucas III,1610612765,DET,32.0,71.0,166,-9.1,0.211,0.461
243,2422,John Salmons,1610612740,NOP,35.0,78.0,210,-12.1,0.093,0.422
244,202322,John Wall,1610612764,WAS,24.0,76.0,195,5.3,0.257,0.523
245,203948,Johnny O'Bryant,1610612749,MIL,22.0,81.0,265,-13.9,0.194,0.379
246,202720,Jon Leuer,1610612763,MEM,26.0,82.0,228,-1.2,0.186,0.478
247,201973,Jonas Jerebko,1610612738,BOS,28.0,82.0,231,5.2,0.164,0.549
248,202685,Jonas Valanciunas,1610612761,TOR,23.0,84.0,255,-0.7,0.193,0.623
249,203919,Jordan Adams,1610612763,MEM,20.0,77.0,209,1.3,0.195,0.489
250,203903,Jordan Clarkson,1610612747,LAL,23.0,77.0,185,-8.6,0.234,0.528
251,200770,Jordan Farmar,1610612746,LAC,28.0,74.0,180,-4.7,0.171,0.513
252,202706,Jordan Hamilton,1610612746,LAC,24.0,79.0,220,-7.0,0.149,0.543
253,201941,Jordan Hill,1610612747,LAL,27.0,82.0,235,-10.9,0.225,0.494
254,203268,Jorge Gutierrez,1610612749,MIL,26.0,75.0,195,-7.0,0.151,0.567
255,101181,Jose Calderon,1610612752,NYK,33.0,75.0,200,-14.5,0.16,0.519
256,200826,Jose Juan Barea,1610612742,DAL,31.0,72.0,185,4.5,0.215,0.502
257,201177,Josh McRoberts,1610612748,MIA,28.0,82.0,240,6.1,0.132,0.613
258,2746,Josh Smith,1610612745,HOU,29.0,81.0,225,0.1,0.245,0.467
259,201950,Jrue Holiday,1610612740,NOP,25.0,76.0,205,3.5,0.227,0.522
260,203944,Julius Randle,1610612747,LAL,20.0,81.0,250,-74.1,0.17,0.258
261,203120,Justin Hamilton,1610612750,MIN,25.0,84.0,255,-11.8,0.148,0.551
